time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
237.721,2.34385,0.648966,-2.3289,2.35078,0.574378,3.95131,2.3384,0.358146,4.01755,2.35294,0.560456,3.97539,0.0749091,0.00297923,0.290871,0.0632659,0.0889756,0.0211086
237.752,2.34337,0.648407,-2.3303,2.35052,0.574109,3.95131,2.33816,0.357859,4.01755,2.35269,0.56018,3.97539,0.074642,0.00157923,0.290595,0.0646659,0.0887181,0.0225086
237.762,2.34301,0.647865,-2.3322,2.34977,0.573324,3.95131,2.33746,0.357023,4.01755,2.35196,0.559377,3.97539,0.0748476,0.000320771,0.290895,0.0665659,0.0889407,0.0244086
237.785,2.34278,0.647435,-2.334,2.34968,0.573226,3.95131,2.33738,0.356919,4.01755,2.35187,0.559276,3.97539,0.0745296,0.00212077,0.290567,0.0683659,0.088627,0.0262086
237.803,2.34267,0.647165,-2.3352,2.34926,0.572786,3.95131,2.33698,0.356449,4.01755,2.35146,0.558824,3.97539,0.0746712,0.00332077,0.290773,0.0695659,0.088777,0.0274086
237.823,2.34251,0.646927,-2.3357,2.34844,0.571928,3.95131,2.33622,0.355534,4.01755,2.35066,0.557946,3.97539,0.0752336,0.00382077,0.291461,0.0700659,0.0893541,0.0279086
237.842,2.34226,0.646641,-2.3362,2.34816,0.571634,3.95131,2.33596,0.355221,4.01755,2.35039,0.557645,3.97539,0.0752383,0.00432077,0.291488,0.0705659,0.0893662,0.0284086
237.872,2.34192,0.64617,-2.3374,2.34739,0.569579,3.93909,2.33548,0.354068,4.01664,2.3501,0.555937,3.94581,0.0767854,0.00669279,0.292173,0.0708521,0.090603,2.1697e-05
237.885,2.3414,0.645453,-2.3388,2.34713,0.569313,3.93909,2.33524,0.353781,4.01664,2.34984,0.555668,3.94581,0.0763554,0.00529279,0.291737,0.0722521,0.090181,0.0014217
237.895,2.34078,0.644681,-2.3392,2.34675,0.568925,3.93909,2.33489,0.353364,4.01664,2.34946,0.555277,3.94581,0.0759909,0.00489279,0.291377,0.0726521,0.0898251,0.0018217
237.926,2.34022,0.6441,-2.3379,2.34606,0.568223,3.93909,2.33426,0.352607,4.01664,2.34878,0.554569,3.94581,0.076102,0.00619279,0.291554,0.0713521,0.0899399,0.000521697
237.946,2.33969,0.643779,-2.3354,2.3458,0.567957,3.93909,2.33402,0.35232,4.01664,2.34852,0.5543,3.94581,0.0760684,0.00869279,0.291514,0.0688521,0.0899137,0.0019783
237.956,2.33914,0.643636,-2.3325,2.34479,0.566915,3.93909,2.33308,0.351197,4.01664,2.34751,0.55325,3.94581,0.0769279,0.0115928,0.292501,0.0659521,0.0907724,0.0048783
237.991,2.33877,0.643397,-2.3306,2.34464,0.56677,3.93909,2.33295,0.351041,4.01664,2.34737,0.553104,3.94581,0.0768509,0.0134928,0.292414,0.0640521,0.0907011,0.0067783
238.017,2.33828,0.642365,-2.3306,2.3437,0.565802,3.93909,2.33208,0.349997,4.01664,2.34643,0.552128,3.94581,0.0767536,0.0134928,0.292434,0.0640521,0.090604,0.0067783
238.037,2.33777,0.641406,-2.3314,2.34358,0.565682,3.93909,2.33197,0.349867,4.01664,2.34631,0.552006,3.94581,0.075948,0.0126928,0.291597,0.0648521,0.0898083,0.0059783
238.048,2.33714,0.64051,-2.3318,2.34323,0.565319,3.93909,2.33164,0.349475,4.01664,2.34596,0.55164,3.94581,0.0754379,0.0122928,0.291087,0.0652521,0.0893073,0.0055783
238.068,2.33645,0.639866,-2.3315,2.3424,0.564472,3.93909,2.33088,0.348562,4.01664,2.34514,0.550786,3.94581,0.0756287,0.0125928,0.291358,0.0649521,0.0895029,0.0058783
238.171,2.33021,0.637525,-2.2892,2.34052,0.562548,3.93909,2.32915,0.346484,4.01664,2.34327,0.548845,3.94581,0.0756832,0.0548928,0.291043,0.0226521,0.0896361,0.0481783
238.181,2.32975,0.636762,-2.2904,2.34052,0.562548,3.93909,2.32915,0.346484,4.01664,2.34327,0.548845,3.94581,0.0749927,0.0536928,0.290279,0.0238521,0.0889507,0.0469783
238.191,2.32915,0.636054,-2.2901,2.34036,0.562379,3.93909,2.32899,0.346301,4.01664,2.34311,0.548675,3.94581,0.0745234,0.0539928,0.289753,0.0235521,0.088487,0.0472783
238.212,2.32845,0.635571,-2.2888,2.33958,0.561581,3.93909,2.32827,0.34544,4.01664,2.34233,0.547871,3.94581,0.0748217,0.0552928,0.290131,0.0222521,0.0887916,0.0485783
238.231,2.32789,0.635284,-2.2865,2.33932,0.561316,3.93909,2.32803,0.345153,4.01664,2.34207,0.547603,3.94581,0.074846,0.0575928,0.290131,0.0199521,0.0888206,0.0508783
238.252,2.32743,0.635094,-2.283,2.33845,0.560422,3.93909,2.32723,0.344187,4.01664,2.34121,0.546702,3.94581,0.0754813,0.0610928,0.290907,0.0164521,0.0894602,0.0543783
238.279,2.32694,0.634883,-2.28,2.33833,0.560301,3.93909,2.32712,0.344057,4.01664,2.34109,0.54658,3.94581,0.0754463,0.0640928,0.290827,0.0134521,0.0894292,0.0573783
238.293,2.32657,0.634512,-2.2787,2.33767,0.559625,3.93909,2.32651,0.343326,4.01664,2.34043,0.545898,3.94581,0.0757047,0.0653928,0.291186,0.0121521,0.0896913,0.0586783
238.312,2.32623,0.633933,-2.2788,2.33741,0.55936,3.93909,2.32627,0.343039,4.01664,2.34017,0.54563,3.94581,0.0754073,0.0652928,0.290894,0.0122521,0.0893973,0.0585783
238.395,2.32448,0.631884,-2.278,2.33604,0.558371,3.94466,2.32322,0.341035,4.01481,2.33856,0.544451,3.94911,0.0744147,0.0605252,0.290852,0.00962823,0.088558,0.0560799
238.416,2.32381,0.631382,-2.2775,2.33589,0.558223,3.94466,2.32309,0.340876,4.01481,2.33841,0.544302,3.94911,0.074149,0.0610252,0.290506,0.00912823,0.0882951,0.0565799
238.426,2.32326,0.630679,-2.2786,2.3349,0.557196,3.94466,2.32217,0.339776,4.01481,2.33743,0.543268,3.94911,0.0743986,0.0599252,0.290905,0.0102282,0.0885504,0.0554799
238.477,2.32288,0.628869,-2.2887,2.33447,0.556746,3.94466,2.32176,0.339293,4.01481,2.33699,0.542815,3.94911,0.0730481,0.0498252,0.289577,0.0203282,0.0872037,0.0453799
238.487,2.32295,0.628051,-2.2945,2.33362,0.555864,3.94466,2.32097,0.338348,4.01481,2.33614,0.541927,3.94911,0.0729703,0.0440252,0.289709,0.0261282,0.0871281,0.0395799
238.514,2.32274,0.627539,-2.2975,2.33347,0.555718,3.94466,2.32084,0.338192,4.01481,2.336,0.54178,3.94911,0.0726182,0.0410252,0.289353,0.0291282,0.0867776,0.0365799
238.538,2.32222,0.627253,-2.296,2.33261,0.554819,3.94466,2.32003,0.337228,4.01481,2.33514,0.540875,3.94911,0.0731755,0.0425252,0.290034,0.0276282,0.0873388,0.0380799
238.588,2.32084,0.626598,-2.2883,2.33225,0.553543,4.04482,2.31958,0.33691,4.01827,2.33188,0.540083,4.06746,0.0739397,0.0499355,0.28969,0.023387,0.0872163,0.0725739
238.602,2.32026,0.626109,-2.2869,2.33216,0.553433,4.04482,2.31949,0.336802,4.01827,2.3318,0.539971,4.06746,0.0736437,0.0485355,0.289308,0.021987,0.0869071,0.0711739
238.619,2.31994,0.625576,-2.2875,2.3318,0.552968,4.04482,2.31911,0.336345,4.01827,2.33144,0.539496,4.06746,0.0735709,0.0491355,0.289233,0.022587,0.0868456,0.0717739
238.623,2.31972,0.625035,-2.2886,2.33121,0.552229,4.04482,2.3185,0.335619,4.01827,2.33087,0.538743,4.06746,0.0737079,0.0502355,0.289419,0.023687,0.0870104,0.0728739
238.66,2.31932,0.624488,-2.2885,2.33091,0.551846,4.04482,2.31819,0.335242,4.01827,2.33058,0.538352,4.06746,0.07356,0.0501355,0.289248,0.023587,0.0868677,0.0727739
238.67,2.31875,0.623915,-2.2871,2.33016,0.550889,4.04482,2.3174,0.334301,4.01827,2.32985,0.537376,4.06746,0.0739117,0.0487355,0.289618,0.022187,0.0872475,0.0713739
238.701,2.31814,0.62331,-2.2857,2.33007,0.550779,4.04482,2.31731,0.334193,4.01827,2.32976,0.537264,4.06746,0.0735048,0.0473355,0.289118,0.020787,0.0868264,0.0699739
238.703,2.3175,0.622731,-2.2852,2.32971,0.550314,4.04482,2.31693,0.333736,4.01827,2.32941,0.53679,4.06746,0.0734379,0.0468355,0.288996,0.020287,0.0867614,0.0694739
238.731,2.31708,0.622136,-2.2863,2.32908,0.549522,4.04482,2.31629,0.332956,4.01827,2.3288,0.535982,4.06746,0.0735995,0.0479355,0.289182,0.021387,0.0869477,0.0705739
238.749,2.31683,0.621414,-2.2882,2.32884,0.549221,4.04482,2.31604,0.33266,4.01827,2.32857,0.535675,4.06746,0.0731855,0.0498355,0.288756,0.023287,0.0865384,0.0724739
238.772,2.31644,0.620676,-2.2906,2.32807,0.548237,4.04482,2.31523,0.331691,4.01827,2.32781,0.534672,4.06746,0.0733666,0.0522355,0.288987,0.025687,0.0867533,0.0748739
238.796,2.31587,0.619983,-2.2927,2.32798,0.548128,4.04482,2.31514,0.331584,4.01827,2.32773,0.53456,4.06746,0.072869,0.0543355,0.2884,0.027787,0.0862421,0.0769739
238.813,2.31528,0.619342,-2.2943,2.32721,0.547144,4.04482,2.31434,0.330615,4.01827,2.32697,0.533557,4.06746,0.073176,0.0559355,0.288728,0.029387,0.086578,0.0785739
238.843,2.31481,0.618826,-2.2954,2.32701,0.546898,4.04482,2.31414,0.330373,4.01827,2.32678,0.533306,4.06746,0.0729543,0.0570355,0.288453,0.030487,0.086353,0.0796739
238.853,2.31464,0.61851,-2.2963,2.32675,0.546571,4.04482,2.31387,0.33005,4.01827,2.32653,0.532972,4.06746,0.072952,0.0579355,0.288461,0.031387,0.0863606,0.0805739
238.874,2.31479,0.61834,-2.2968,2.326,0.545615,4.04482,2.31308,0.329109,4.01827,2.3258,0.531997,4.06746,0.0735844,0.0584355,0.289237,0.031887,0.087042,0.0810739
238.892,2.31489,0.618344,-2.2963,2.32579,0.545342,4.04482,2.31286,0.32884,4.01827,2.32559,0.531719,4.06746,0.0738102,0.0579355,0.289511,0.031387,0.0872829,0.0805739
238.905,2.31467,0.618352,-2.2943,2.3254,0.54485,4.04482,2.31246,0.328355,4.01827,2.32521,0.531218,4.06746,0.0742803,0.0559355,0.290005,0.029387,0.0877697,0.0785739
238.935,2.31407,0.618187,-2.291,2.32473,0.544004,4.04482,2.31176,0.327521,4.01827,2.32456,0.530355,4.06746,0.074944,0.0526355,0.290674,0.026087,0.0884561,0.0752739
238.951,2.31324,0.617625,-2.2889,2.32445,0.543649,4.04482,2.31147,0.327172,4.01827,2.32429,0.529993,4.06746,0.0748213,0.0505355,0.290459,0.023987,0.0883271,0.0731739
238.966,2.31241,0.616596,-2.2889,2.32383,0.542858,4.04482,2.31082,0.326392,4.01827,2.32369,0.529186,4.06746,0.0746167,0.0505355,0.290209,0.023987,0.0881344,0.0731739
238.993,2.31174,0.615352,-2.29,2.32361,0.542585,4.04482,2.3106,0.326122,4.01827,2.32348,0.528907,4.06746,0.0737294,0.0516355,0.289232,0.025087,0.0872377,0.0742739
239.017,2.31109,0.614262,-2.2913,2.32279,0.541548,4.04482,2.30975,0.3251,4.01827,2.32268,0.52785,4.06746,0.0736494,0.0529355,0.289165,0.026387,0.0871853,0.0755739
239.041,2.31052,0.613565,-2.292,2.32271,0.541439,4.04482,2.30966,0.324993,4.01827,2.3226,0.527739,4.06746,0.0731486,0.0536355,0.288574,0.027087,0.0866716,0.0762739
239.078,2.30971,0.612823,-2.2911,2.3217,0.540158,4.04482,2.30861,0.323728,4.01827,2.32161,0.526432,4.06746,0.0736469,0.0527355,0.289097,0.026187,0.0872066,0.0753739
239.098,2.30946,0.612508,-2.2908,2.32105,0.53934,4.04482,2.30793,0.322921,4.01827,2.32099,0.525598,4.06746,0.0740816,0.0524355,0.289591,0.025887,0.0876715,0.0750739
239.129,2.30923,0.612021,-2.2923,2.32082,0.53904,4.04482,2.30769,0.322625,4.01827,2.32076,0.525292,4.06746,0.0738952,0.0539355,0.2894,0.027387,0.0874914,0.0765739
239.133,2.30895,0.611485,-2.2951,2.3206,0.538768,4.04482,2.30746,0.322356,4.01827,2.32055,0.525014,4.06746,0.0736457,0.0567355,0.289133,0.030187,0.0872454,0.0793739
239.17,2.30853,0.610956,-2.2977,2.32002,0.538032,4.04482,2.30686,0.32163,4.01827,2.31998,0.524264,4.06746,0.0738234,0.0593355,0.289331,0.032787,0.0874445,0.0819739
239.18,2.30803,0.610381,-2.2988,2.31998,0.537977,4.04482,2.30681,0.321576,4.01827,2.31994,0.524209,4.06746,0.0733838,0.0604355,0.288808,0.033887,0.0869925,0.0830739
239.182,2.30751,0.609842,-2.298,2.31968,0.537596,4.04482,2.3065,0.321199,4.01827,2.31965,0.52382,4.06746,0.0732637,0.0596355,0.288644,0.033087,0.0868747,0.0822739
239.211,2.30706,0.609342,-2.2964,2.31888,0.536588,4.04482,2.30567,0.320204,4.01827,2.31888,0.522792,4.06746,0.0737092,0.0580355,0.289141,0.031487,0.0873537,0.0806739
239.242,2.30668,0.608872,-2.2952,2.31865,0.536289,4.04482,2.30543,0.319908,4.01827,2.31865,0.522486,4.06746,0.0735634,0.0568355,0.288967,0.030287,0.0872105,0.0794739
239.252,2.30629,0.608466,-2.2947,2.3179,0.535336,4.04482,2.30464,0.318967,4.01827,2.31791,0.521514,4.06746,0.0740459,0.0563355,0.289504,0.029787,0.0877254,0.0789739
239.282,2.30584,0.608056,-2.2943,2.31781,0.535227,4.04482,2.30455,0.318859,4.01827,2.31783,0.521403,4.06746,0.0738075,0.0559355,0.2892,0.029387,0.0874793,0.0785739
239.322,2.30092,0.60621,-2.2525,2.31746,0.535575,4.0473,2.30358,0.317909,4.01856,2.31741,0.521409,4.06798,0.0725444,0.0166105,0.288313,0.0121221,0.0863884,0.0372904
239.326,2.30069,0.605958,-2.2518,2.31739,0.535493,4.0473,2.30351,0.317829,4.01856,2.31735,0.521326,4.06798,0.0724179,0.0159105,0.288143,0.0128221,0.086256,0.0365904
239.333,2.30046,0.605687,-2.2512,2.31714,0.535165,4.0473,2.30324,0.317506,4.01856,2.3171,0.520991,4.06798,0.0724675,0.0153105,0.288194,0.0134221,0.0863144,0.0359904
239.344,2.30022,0.60539,-2.2507,2.31681,0.534754,4.0473,2.30291,0.317102,4.01856,2.31678,0.520573,4.06798,0.0725575,0.0148105,0.2883,0.0139221,0.0864179,0.0354904
239.364,2.29999,0.605078,-2.2504,2.31651,0.534372,4.0473,2.30259,0.316725,4.01856,2.31649,0.520183,4.06798,0.0726116,0.0145105,0.288365,0.0142221,0.0864836,0.0351904
239.37,2.29975,0.604759,-2.2504,2.31647,0.534317,4.0473,2.30255,0.316671,4.01856,2.31645,0.520127,4.06798,0.0723988,0.0145105,0.288101,0.0142221,0.0862628,0.0351904
239.372,2.29952,0.604439,-2.2507,2.31643,0.534262,4.0473,2.30251,0.316618,4.01856,2.31641,0.520072,4.06798,0.0721853,0.0148105,0.287837,0.0139221,0.0860411,0.0354904
239.374,2.29928,0.604116,-2.2512,2.31636,0.53418,4.0473,2.30244,0.316537,4.01856,2.31634,0.519988,4.06798,0.0719908,0.0153105,0.287596,0.0134221,0.08584,0.0359904
239.385,2.29906,0.60379,-2.252,2.31581,0.53347,4.0473,2.30186,0.315837,4.01856,2.3158,0.519264,4.06798,0.0722877,0.0161105,0.287966,0.0126221,0.0861686,0.0367904
239.403,2.29883,0.603461,-2.253,2.31576,0.533415,4.0473,2.30181,0.315783,4.01856,2.31576,0.519208,4.06798,0.0720634,0.0171105,0.287693,0.0116221,0.0859366,0.0377904
239.415,2.29863,0.603146,-2.2539,2.31546,0.533032,4.0473,2.3015,0.315407,4.01856,2.31546,0.518818,4.06798,0.0721056,0.0180105,0.287753,0.0107221,0.0859917,0.0386904
239.419,2.29845,0.60285,-2.2547,2.31542,0.532978,4.0473,2.30145,0.315353,4.01856,2.31542,0.518762,4.06798,0.071904,0.0188105,0.287513,0.00992207,0.085784,0.0394904
239.425,2.29828,0.602575,-2.2552,2.31527,0.532786,4.0473,2.3013,0.315165,4.01856,2.31528,0.518567,4.06798,0.0718259,0.0193105,0.287426,0.00942207,0.085709,0.0399904
239.446,2.29811,0.602311,-2.2557,2.31463,0.531967,4.0473,2.30063,0.314357,4.01856,2.31465,0.517731,4.06798,0.0722576,0.0198105,0.287965,0.00892207,0.0861815,0.0404904
239.458,2.29793,0.602062,-2.256,2.31452,0.53183,4.0473,2.30051,0.314223,4.01856,2.31454,0.517592,4.06798,0.0721654,0.0201105,0.287851,0.00862207,0.0860887,0.0407904
239.466,2.29774,0.601829,-2.2564,2.31443,0.531721,4.0473,2.30042,0.314115,4.01856,2.31446,0.517481,4.06798,0.0720692,0.0205105,0.287727,0.00822207,0.0859901,0.0411904
239.467,2.29756,0.601602,-2.2568,2.31431,0.531557,4.0473,2.30029,0.313954,4.01856,2.31433,0.517313,4.06798,0.0720204,0.0209105,0.287661,0.00782207,0.0859424,0.0415904
239.473,2.29738,0.601364,-2.2574,2.31426,0.531502,4.0473,2.30024,0.3139,4.01856,2.31429,0.517258,4.06798,0.0718727,0.0215105,0.287478,0.00722207,0.0857894,0.0421904
239.487,2.29719,0.601098,-2.2581,2.31366,0.530737,4.0473,2.29962,0.313146,4.01856,2.31371,0.516478,4.06798,0.0722643,0.0222105,0.287962,0.00652207,0.0862175,0.0428904
239.503,2.29696,0.600811,-2.2587,2.3136,0.530655,4.0473,2.29955,0.313066,4.01856,2.31364,0.516394,4.06798,0.072101,0.0228105,0.287757,0.00592207,0.0860486,0.0434904
239.507,2.29672,0.600515,-2.2591,2.31349,0.530519,4.0473,2.29944,0.312931,4.01856,2.31354,0.516255,4.06798,0.0719781,0.0232105,0.287597,0.00552207,0.0859226,0.0438904
239.518,2.29648,0.600225,-2.2594,2.31324,0.530191,4.0473,2.29917,0.312608,4.01856,2.31329,0.515921,4.06798,0.0720106,0.0235105,0.28763,0.00522207,0.0859634,0.0441904
239.523,2.29625,0.599935,-2.2594,2.31319,0.530136,4.0473,2.29913,0.312555,4.01856,2.31325,0.515865,4.06798,0.0718247,0.0235105,0.287394,0.00522207,0.0857698,0.0441904
239.538,2.29603,0.599637,-2.2593,2.31264,0.529426,4.0473,2.29854,0.311855,4.01856,2.3127,0.515141,4.06798,0.0721481,0.0234105,0.287793,0.00532207,0.0861251,0.0440904
239.551,2.29579,0.599341,-2.2589,2.31251,0.529262,4.0473,2.29841,0.311693,4.01856,2.31258,0.514974,4.06798,0.0720446,0.0230105,0.28766,0.00572207,0.0860204,0.0436904
239.558,2.29554,0.599075,-2.2585,2.31244,0.52918,4.0473,2.29834,0.311613,4.01856,2.31251,0.51489,4.06798,0.0719089,0.0226105,0.287476,0.00612207,0.0858781,0.0432904
239.579,2.29507,0.598712,-2.2574,2.31228,0.530192,4.04192,2.29739,0.310506,4.01848,2.31221,0.515456,4.05878,0.0706481,0.0161337,0.288215,0.00730444,0.0850021,0.0329954
239.604,2.29489,0.598574,-2.2568,2.31224,0.530138,4.04192,2.29734,0.310453,4.01848,2.31217,0.5154,4.05878,0.0706001,0.0155337,0.288132,0.00790444,0.0849487,0.0323954
239.606,2.29462,0.5983,-2.2556,2.31219,0.530083,4.04192,2.2973,0.310399,4.01848,2.31212,0.515345,4.05878,0.0704447,0.0143337,0.287914,0.00910444,0.0847822,0.0311954
239.609,2.29448,0.598165,-2.2549,2.31206,0.52992,4.04192,2.29716,0.310237,4.01848,2.312,0.515179,4.05878,0.070474,0.0136337,0.28794,0.00980444,0.0848146,0.0304954
239.63,2.29432,0.598018,-2.2542,2.31146,0.529157,4.04192,2.29654,0.309484,4.01848,2.3114,0.514403,4.05878,0.0709617,0.0129337,0.288543,0.0105044,0.0853417,0.0297954
239.642,2.29414,0.597842,-2.2537,2.31142,0.529102,4.04192,2.29649,0.30943,4.01848,2.31136,0.514348,4.05878,0.0708766,0.0124337,0.288421,0.0110044,0.0852508,0.0292954
239.65,2.29394,0.597626,-2.2532,2.31114,0.528748,4.04192,2.2962,0.30908,4.01848,2.31108,0.513988,4.05878,0.0709909,0.0119337,0.288555,0.0115044,0.0853766,0.0287954
239.657,2.29373,0.597371,-2.253,2.31109,0.528694,4.04192,2.29616,0.309027,4.01848,2.31104,0.513933,4.05878,0.0708381,0.0117337,0.288355,0.0117044,0.0852158,0.0285954
239.671,2.29349,0.597088,-2.2529,2.31055,0.528013,4.04192,2.2956,0.308354,4.01848,2.31051,0.51324,4.05878,0.0711501,0.0116337,0.288742,0.0118044,0.0855571,0.0284954
239.684,2.29323,0.596792,-2.2529,2.31047,0.527904,4.04192,2.29551,0.308246,4.01848,2.31043,0.51313,4.05878,0.0710104,0.0116337,0.288554,0.0118044,0.0854105,0.0284954
239.691,2.29294,0.596476,-2.253,2.31023,0.527604,4.04192,2.29526,0.30795,4.01848,2.31019,0.512825,4.05878,0.071009,0.0117337,0.288535,0.0117044,0.0854123,0.0285954
239.699,2.29263,0.596122,-2.2531,2.31018,0.52755,4.04192,2.29522,0.307897,4.01848,2.31015,0.51277,4.05878,0.0707841,0.0118337,0.288237,0.0116044,0.0851745,0.0286954
239.701,2.29233,0.595733,-2.2533,2.31003,0.527359,4.04192,2.29506,0.307708,4.01848,2.31,0.512576,4.05878,0.0706291,0.0120337,0.288038,0.0114044,0.0850148,0.0288954
239.722,2.29205,0.595322,-2.2535,2.30941,0.526569,4.04192,2.29441,0.306928,4.01848,2.30939,0.511773,4.05878,0.0709109,0.0122337,0.288404,0.0112044,0.0853299,0.0290954
239.737,2.29177,0.594911,-2.2537,2.30936,0.526515,4.04192,2.29437,0.306874,4.01848,2.30935,0.511718,4.05878,0.070623,0.0124337,0.288049,0.0110044,0.0850297,0.0292954
239.739,2.29148,0.594525,-2.2538,2.3093,0.526433,4.04192,2.2943,0.306793,4.01848,2.30928,0.511635,4.05878,0.0703837,0.0125337,0.287745,0.0109044,0.0847795,0.0293954
239.742,2.29119,0.594167,-2.2539,2.30923,0.526352,4.04192,2.29423,0.306713,4.01848,2.30922,0.511552,4.05878,0.0701751,0.0126337,0.28747,0.0108044,0.0845595,0.0294954
239.752,2.29091,0.593838,-2.2541,2.309,0.526052,4.04192,2.29399,0.306417,4.01848,2.30899,0.511247,4.05878,0.0701571,0.0128337,0.287438,0.0106044,0.0845452,0.0296954
239.773,2.29067,0.59354,-2.2545,2.30835,0.525235,4.04192,2.29331,0.305609,4.01848,2.30835,0.510417,4.05878,0.0705547,0.0132337,0.287943,0.0102044,0.0849816,0.0300954
239.786,2.29049,0.593268,-2.2551,2.30824,0.525099,4.04192,2.2932,0.305475,4.01848,2.30824,0.510279,4.05878,0.0704415,0.0138337,0.287806,0.00960444,0.0848665,0.0306954
239.793,2.29035,0.593019,-2.2558,2.30818,0.525017,4.04192,2.29313,0.305394,4.01848,2.30818,0.510196,4.05878,0.0702996,0.0145337,0.287638,0.00890444,0.0847211,0.0313954
239.794,2.29022,0.592786,-2.2566,2.30813,0.524963,4.04192,2.29309,0.30534,4.01848,2.30814,0.51014,4.05878,0.0701489,0.0153337,0.28746,0.00810444,0.0845658,0.0321954
239.804,2.29009,0.592557,-2.2573,2.3079,0.524664,4.04192,2.29284,0.305044,4.01848,2.3079,0.509836,4.05878,0.0701909,0.0160337,0.287526,0.00740444,0.0846188,0.0328954
239.826,2.28995,0.592326,-2.258,2.30774,0.525696,4.0299,2.29217,0.304173,4.01824,2.30758,0.510548,4.03959,0.0689638,0.0047184,0.288161,0.00694902,0.0836574,0.0144092
239.839,2.2898,0.592071,-2.2586,2.30767,0.525615,4.0299,2.2921,0.304093,4.01824,2.30752,0.510466,4.03959,0.0688163,0.0053184,0.287987,0.00634902,0.083505,0.0150092
239.844,2.28964,0.591803,-2.2591,2.30756,0.52548,4.0299,2.29199,0.303958,4.01824,2.30741,0.51033,4.03959,0.0687017,0.0058184,0.287855,0.00584902,0.0833882,0.0155092
239.865,2.28946,0.591533,-2.2595,2.30701,0.524805,4.0299,2.29143,0.303286,4.01824,2.30686,0.509647,4.03959,0.0689977,0.0062184,0.288254,0.00544902,0.0837144,0.0159092
239.872,2.28926,0.591271,-2.2599,2.30697,0.524751,4.0299,2.29138,0.303232,4.01824,2.30682,0.509593,4.03959,0.068838,0.0066184,0.288047,0.00504902,0.0835453,0.0163092
239.875,2.28904,0.59104,-2.2603,2.30686,0.524616,4.0299,2.29127,0.303097,4.01824,2.30671,0.509456,4.03959,0.068774,0.0070184,0.287951,0.00464902,0.0834766,0.0167092
239.885,2.28882,0.590842,-2.2607,2.30671,0.524427,4.0299,2.29111,0.302909,4.01824,2.30656,0.509265,4.03959,0.0687824,0.0074184,0.287942,0.00424902,0.083484,0.0171092
239.886,2.28861,0.590664,-2.261,2.30653,0.524211,4.0299,2.29093,0.302694,4.01824,2.30639,0.509047,4.03959,0.0688278,0.0077184,0.28798,0.00394902,0.0835311,0.0174092
239.896,2.28842,0.590508,-2.2611,2.30622,0.523825,4.02791,2.29061,0.302309,4.01625,2.30608,0.508657,4.0376,0.0690161,0.00582836,0.288207,0.00583907,0.0837327,0.0155192
239.906,2.28827,0.590364,-2.2611,2.30589,0.523428,4.02553,2.29028,0.301914,4.01386,2.30575,0.508255,4.03522,0.0692169,0.00344044,0.288457,0.00822699,0.0839492,0.0131313
239.916,2.28814,0.590229,-2.261,2.30448,0.521712,4.01518,2.28884,0.300205,4.00351,2.30435,0.506521,4.02487,0.0704386,0.00700757,0.290026,0.018675,0.085264,0.00268324
239.933,2.28801,0.590096,-2.2607,2.30431,0.521516,4.01398,2.28867,0.300009,4.00232,2.30419,0.506322,4.02367,0.0704906,0.00850158,0.290088,0.020169,0.0853207,0.00118923
239.936,2.28789,0.589954,-2.2603,2.3042,0.521385,4.01319,2.28856,0.299878,4.00152,2.30408,0.50619,4.02288,0.0704836,0.00969762,0.290076,0.021365,0.0853146,6.80429e-06
239.947,2.28775,0.589792,-2.2597,2.3036,0.520665,4.00881,2.28794,0.299162,3.99714,2.30348,0.505463,4.0185,0.0709205,0.0146756,0.29063,0.026343,0.0857841,0.00498477
239.949,2.28759,0.589598,-2.259,2.30316,0.520144,4.00563,2.28749,0.298643,3.99396,2.30304,0.504936,4.01532,0.0711776,0.0185596,0.290956,0.0302271,0.0860614,0.00886883
239.967,2.2874,0.589372,-2.2583,2.30154,0.518264,3.99408,2.28585,0.296769,3.98242,2.30144,0.503034,4.00377,0.0725007,0.0308016,0.292607,0.042469,0.087472,0.0211107
239.986,2.28718,0.589108,-2.2576,2.30143,0.518135,3.99329,2.28573,0.296641,3.98162,2.30133,0.502904,4.00298,0.0723903,0.0322976,0.292471,0.043965,0.0873584,0.0226068
239.988,2.2869,0.588806,-2.257,2.30132,0.518006,3.99249,2.28562,0.296513,3.98082,2.30122,0.502774,4.00218,0.0722529,0.0336936,0.292296,0.0453611,0.0872158,0.0240028
239.99,2.28658,0.588478,-2.2564,2.30104,0.517685,3.9905,2.28533,0.296193,3.97883,2.30094,0.502449,4.00019,0.0722545,0.0362836,0.292287,0.047951,0.0872198,0.0265928
239.998,2.28622,0.58814,-2.2558,2.30036,0.516916,3.98573,2.28464,0.295427,3.97406,2.30027,0.501671,3.99542,0.0726135,0.0416596,0.292717,0.053327,0.0876024,0.0319688
240.018,2.28585,0.587794,-2.2555,2.29871,0.515069,3.97418,2.28295,0.293587,3.96252,2.29863,0.499803,3.98387,0.0738537,0.0535016,0.294221,0.0651691,0.0889153,0.0438108
