time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
4.617,3.34221,-3.16445,2.5209,3.32768,-3.15542,2.53564,3.31965,-3.15047,2.5396,3.32687,-3.15506,2.53676,0.0171019,0.0147431,0.0265391,0.018697,0.0179812,0.0158581
4.668,3.34024,-3.16183,2.5284,3.32429,-3.15306,2.53564,3.31617,-3.14808,2.5396,3.32347,-3.15271,2.53676,0.0182017,0.00724312,0.0277225,0.011197,0.0190898,0.00835813
4.739,3.33749,-3.15932,2.5294,3.32111,-3.15086,2.53564,3.31291,-3.14584,2.5396,3.32029,-3.15051,2.53676,0.0184333,0.00624312,0.0280351,0.010197,0.0193267,0.00735813
4.8,3.33278,-3.15832,2.5236,3.31799,-3.1487,2.53564,3.30971,-3.14364,2.5396,3.31717,-3.14835,2.53676,0.0176373,0.0120431,0.0273464,0.015997,0.0185233,0.0131581
4.85,3.33236,-3.15796,2.5244,3.31579,-3.14718,2.53564,3.30745,-3.14208,2.5396,3.31496,-3.14683,2.53676,0.0197629,0.0112431,0.0295392,0.015197,0.0206509,0.0123581
4.901,3.33036,-3.15458,2.5275,3.31316,-3.14535,2.53564,3.30474,-3.14022,2.5396,3.31232,-3.14501,2.53676,0.019512,0.00814312,0.0293631,0.012097,0.0204128,0.00925813
4.932,3.3277,-3.15314,2.5267,3.31719,-3.14838,2.53861,3.30414,-3.1397,2.53919,3.31563,-3.14745,2.53892,0.0115333,0.0119095,0.0271162,0.0124913,0.0133344,0.0122234
4.952,3.32689,-3.15297,2.5264,3.31521,-3.14701,2.53861,3.30215,-3.13834,2.53919,3.31365,-3.14609,2.53892,0.0131108,0.0122095,0.0287345,0.0127913,0.0149184,0.0125234
5.003,3.32353,-3.15184,2.5238,3.31245,-3.14511,2.53861,3.29939,-3.13644,2.53919,3.31089,-3.14419,2.53892,0.0129623,0.0148095,0.0286313,0.0153913,0.0147732,0.0151234
5.033,3.3222,-3.15003,2.5235,3.3119,-3.14473,2.53861,3.29884,-3.13606,2.53919,3.31034,-3.14381,2.53892,0.0115772,0.0151095,0.0272119,0.0156913,0.0133858,0.0154234
5.053,3.3219,-3.14949,2.5244,3.30981,-3.14329,2.53861,3.29674,-3.13462,2.53919,3.30824,-3.14237,2.53892,0.013586,0.0142095,0.0292203,0.0147913,0.0153949,0.0145234
5.084,3.31912,-3.14705,2.5275,3.3076,-3.14177,2.53861,3.29454,-3.1331,2.53919,3.30604,-3.14086,2.53892,0.0126667,0.0111095,0.0282674,0.0116913,0.0144705,0.0114234
5.124,3.3145,-3.14566,2.521,3.30507,-3.14003,2.53861,3.292,-3.13135,2.53919,3.30351,-3.13911,2.53892,0.0109816,0.0176095,0.0266687,0.0181913,0.012794,0.0179234
5.185,3.31241,-3.14284,2.5253,3.30282,-3.13848,2.53861,3.28973,-3.12979,2.53919,3.30125,-3.13756,2.53892,0.0105397,0.0133095,0.0261645,0.0138913,0.0123444,0.0136234
5.226,3.312,-3.14223,2.5264,3.3015,-3.13757,2.53861,3.28841,-3.12888,2.53919,3.29993,-3.13665,2.53892,0.0114892,0.0122095,0.0271068,0.0127913,0.0132926,0.0125234
5.246,3.30939,-3.14022,2.5274,3.29941,-3.13613,2.53861,3.28631,-3.12744,2.53919,3.29785,-3.13522,2.53892,0.0107854,0.0112095,0.0263832,0.0117913,0.0125836,0.0115234
5.277,3.30852,-3.13993,2.5265,3.29886,-3.13575,2.53861,3.28576,-3.12706,2.53919,3.2973,-3.13484,2.53892,0.0105227,0.0121095,0.0261489,0.0126913,0.0123251,0.0124234
5.297,3.3048,-3.13854,2.5237,3.29661,-3.1342,2.53861,3.28349,-3.1255,2.53919,3.29504,-3.13329,2.53892,0.00926496,0.0149095,0.024975,0.0154913,0.0110779,0.0152234
5.357,3.30442,-3.13807,2.5244,3.2943,-3.13262,2.53861,3.28118,-3.12391,2.53919,3.29274,-3.1317,2.53892,0.0114904,0.0142095,0.0272167,0.0147913,0.0133042,0.0145234
5.378,3.30339,-3.13582,2.5302,3.2937,-3.1322,2.53861,3.28057,-3.12349,2.53919,3.29213,-3.13129,2.53892,0.0103381,0.00840954,0.0259334,0.00899134,0.0121303,0.00872343
5.398,3.30041,-3.13365,2.5311,3.29079,-3.1302,2.53861,3.27764,-3.12148,2.53919,3.28922,-3.12928,2.53892,0.0102156,0.00750954,0.0258145,0.00809134,0.0120053,0.00782343
5.449,3.296,-3.13206,2.5254,3.28767,-3.12805,2.53861,3.2745,-3.11932,2.53919,3.2861,-3.12713,2.53892,0.00924371,0.0132095,0.0249937,0.0137913,0.0110554,0.0135234
5.499,3.29394,-3.12979,2.528,3.28493,-3.12616,2.53861,3.27174,-3.11742,2.53919,3.28336,-3.12525,2.53892,0.00971468,0.0106095,0.0254208,0.0111913,0.0115158,0.0109234
5.55,3.29357,-3.12924,2.5291,3.28312,-3.12492,2.53861,3.26991,-3.11616,2.53919,3.28155,-3.12401,2.53892,0.0113025,0.00950954,0.0270282,0.0100913,0.013106,0.00982343
5.58,3.29168,-3.12743,2.5304,3.28077,-3.1233,2.53861,3.26754,-3.11453,2.53919,3.2792,-3.12239,2.53892,0.0116607,0.00820954,0.0273668,0.00879134,0.0134578,0.00852343
5.617,3.29108,-3.12717,2.5299,3.28061,-3.12319,2.53861,3.26737,-3.11442,2.53919,3.27904,-3.12227,2.53892,0.0112054,0.00870954,0.0269191,0.00929134,0.013003,0.00902343
5.621,3.28846,-3.12655,2.526,3.27962,-3.12251,2.53861,3.26638,-3.11374,2.53919,3.27805,-3.1216,2.53892,0.00971538,0.0126095,0.0255292,0.0131913,0.0115268,0.0129234
5.651,3.28775,-3.12632,2.5249,3.2776,-3.12112,2.53861,3.26434,-3.11233,2.53919,3.27603,-3.1202,2.53892,0.0114083,0.0137095,0.0272782,0.0142913,0.0132255,0.0140234
5.682,3.28487,-3.12415,2.525,3.27635,-3.12025,2.53861,3.26307,-3.11146,2.53919,3.27477,-3.11934,2.53892,0.00937489,0.0136095,0.0252299,0.0141913,0.0111876,0.0139234
5.712,3.2845,-3.1236,2.5261,3.27427,-3.11882,2.53861,3.26097,-3.11001,2.53919,3.27269,-3.11791,2.53892,0.0112913,0.0125095,0.0271714,0.0130913,0.0131056,0.0128234
5.742,3.28322,-3.12153,2.5293,3.27367,-3.11841,2.53861,3.26036,-3.1096,2.53919,3.27209,-3.1175,2.53892,0.0100508,0.00930954,0.0257873,0.00989134,0.0118377,0.00962343
5.763,3.28275,-3.12113,2.5294,3.27127,-3.11676,2.53861,3.25793,-3.10793,2.53919,3.26969,-3.11584,2.53892,0.012289,0.00920954,0.0281108,0.00979134,0.01409,0.00952343
5.823,3.276,-3.11852,2.5215,3.26679,-3.11367,2.53861,3.25341,-3.10481,2.53919,3.26521,-3.11276,2.53892,0.0104046,0.0171095,0.0264261,0.0176913,0.0122264,0.0174234
5.884,3.27444,-3.11545,2.5282,3.26516,-3.11255,2.53861,3.25175,-3.10367,2.53919,3.26358,-3.11164,2.53892,0.00972248,0.0104095,0.0255614,0.0109913,0.011509,0.0107234
5.915,3.27396,-3.11501,2.5285,3.2632,-3.1112,2.53861,3.24976,-3.10231,2.53919,3.26162,-3.11029,2.53892,0.0114181,0.0101095,0.0273298,0.0106913,0.0132165,0.0104234
5.945,3.27085,-3.11372,2.5266,3.26091,-3.10962,2.53861,3.24744,-3.10071,2.53919,3.25933,-3.10871,2.53892,0.0107451,0.0120095,0.0267721,0.0125913,0.012557,0.0123234
5.996,3.26712,-3.11205,2.5249,3.25961,-3.10873,2.53861,3.24612,-3.0998,2.53919,3.25802,-3.10782,2.53892,0.00821516,0.0137095,0.0243085,0.0142913,0.0100327,0.0140234
6.036,3.2667,-3.11161,2.5257,3.25732,-3.10715,2.53861,3.2438,-3.09821,2.53919,3.25574,-3.10624,2.53892,0.0103803,0.0129095,0.0265278,0.0134913,0.0122025,0.0132234
6.047,3.26557,-3.10974,2.5268,3.25678,-3.10678,2.53861,3.24325,-3.09783,2.53919,3.25519,-3.10587,2.53892,0.00927606,0.0118095,0.0252983,0.0123913,0.0110739,0.0121234
6.077,3.2652,-3.10927,2.527,3.25433,-3.10509,2.53861,3.24076,-3.09612,2.53919,3.25274,-3.10418,2.53892,0.0116423,0.0116095,0.0277461,0.0121913,0.0134518,0.0119234
6.128,3.26193,-3.10741,2.5256,3.25764,-3.10656,2.52318,3.2395,-3.09412,2.53511,3.25554,-3.10536,2.52255,0.00437344,0.00242069,0.0260713,0.0095075,0.00670568,0.00305195
6.168,3.25833,-3.10608,2.5214,3.25475,-3.10451,2.52318,3.23658,-3.09209,2.53511,3.25265,-3.1033,2.52255,0.00390953,0.00177931,0.025853,0.0137075,0.00631529,0.00114805
6.209,3.25659,-3.10414,2.5239,3.25415,-3.10408,2.52318,3.23598,-3.09167,2.53511,3.25205,-3.10288,2.52255,0.0024407,0.000720694,0.024089,0.0112075,0.00470725,0.00135195
6.229,3.2562,-3.10358,2.5248,3.25202,-3.10257,2.52318,3.23383,-3.09018,2.53511,3.24993,-3.10136,2.52255,0.00429881,0.00162069,0.026075,0.0103075,0.00665156,0.00225195
6.249,3.25456,-3.10177,2.5267,3.25153,-3.10222,2.52318,3.23334,-3.08984,2.53511,3.24944,-3.10101,2.52255,0.00306491,0.00352069,0.0243519,0.0084075,0.00518102,0.00415195
6.281,3.25402,-3.10146,2.5268,3.24941,-3.1007,2.52318,3.23119,-3.08835,2.53511,3.24731,-3.0995,2.52255,0.00467989,0.00362069,0.0263342,0.0083075,0.00699182,0.00425195
6.332,3.25021,-3.10016,2.5234,3.24652,-3.09865,2.52318,3.22827,-3.08632,2.53511,3.24443,-3.09744,2.52255,0.00399074,0.000220694,0.0259412,0.0117075,0.00639153,0.000851949
6.372,3.24721,-3.09802,2.5236,3.24423,-3.09702,2.52318,3.22596,-3.08472,2.53511,3.24214,-3.09582,2.52255,0.00313894,0.000420694,0.0250696,0.0115075,0.00552573,0.00105195
6.392,3.24599,-3.0959,2.5291,3.24364,-3.0966,2.52318,3.22535,-3.0843,2.53511,3.24154,-3.09539,2.52255,0.00245889,0.00592069,0.023672,0.0060075,0.00447511,0.00655195
6.413,3.24551,-3.09545,2.5298,3.24157,-3.09513,2.52318,3.22326,-3.08285,2.53511,3.23948,-3.09392,2.52255,0.00395126,0.00662069,0.0255653,0.0053075,0.00621947,0.00725195
6.464,3.24165,-3.09367,2.5277,3.23874,-3.09312,2.52318,3.2204,-3.08086,2.53511,3.23665,-3.0919,2.52255,0.0029616,0.00452069,0.0248118,0.0074075,0.0053013,0.00515195
6.494,3.23914,-3.09155,2.5259,3.23695,-3.09184,2.52318,3.21858,-3.0796,2.53511,3.23486,-3.09063,2.52255,0.00221584,0.00272069,0.0237813,0.0092075,0.00438423,0.00335195
6.535,3.23709,-3.08833,2.5285,3.2345,-3.0901,2.52318,3.2161,-3.07788,2.53511,3.23241,-3.08888,2.52255,0.00314085,0.00532069,0.0234415,0.0066075,0.0047118,0.00595195
6.586,3.23649,-3.08803,2.528,3.23255,-3.08871,2.52318,3.21412,-3.07651,2.53511,3.23046,-3.08749,2.52255,0.00400274,0.00482069,0.0251634,0.0071075,0.00605593,0.00545195
6.636,3.23285,-3.0871,2.5238,3.23,-3.08689,2.52318,3.21154,-3.07472,2.53511,3.22791,-3.08568,2.52255,0.00286077,0.000620694,0.0246537,0.0113075,0.00514107,0.00125195
6.657,3.23063,-3.08562,2.5248,3.2294,-3.08647,2.52318,3.21093,-3.07429,2.53511,3.22731,-3.08525,2.52255,0.00149544,0.00162069,0.0227199,0.0103075,0.0033334,0.00225195
6.665,3.23016,-3.08514,2.5248,3.22842,-3.08578,2.52318,3.20994,-3.07361,2.53511,3.22634,-3.08456,2.52255,0.00184743,0.00162069,0.0232782,0.0103075,0.00386494,0.00225195
6.698,3.22853,-3.08318,2.5254,3.22582,-3.08392,2.52318,3.2073,-3.07177,2.53511,3.22374,-3.0827,2.52255,0.002809,0.00222069,0.024105,0.0097075,0.00481844,0.00285195
6.731,3.22819,-3.08276,2.5259,3.22571,-3.08385,2.52318,3.20719,-3.0717,2.53511,3.22363,-3.08262,2.52255,0.00270238,0.00272069,0.0237392,0.0092075,0.00456286,0.00335195
6.738,3.22575,-3.081,2.5305,3.22306,-3.08196,2.52318,3.20449,-3.06983,2.53511,3.22097,-3.08073,2.52255,0.0028551,0.00732069,0.0240125,0.0046075,0.00477985,0.00795195
6.789,3.22186,-3.07938,2.5257,3.22019,-3.07991,2.52318,3.20157,-3.0678,2.53511,3.2181,-3.07869,2.52255,0.00175262,0.00252069,0.0233584,0.0094075,0.00381687,0.00315195
6.85,3.22124,-3.07894,2.5254,3.21927,-3.07926,2.52318,3.20064,-3.06715,2.53511,3.21718,-3.07803,2.52255,0.00199499,0.00222069,0.023732,0.0097075,0.00415053,0.00285195
6.86,3.21956,-3.07633,2.5298,3.21705,-3.07768,2.52318,3.19838,-3.06559,2.53511,3.21497,-3.07645,2.52255,0.00284821,0.00662069,0.0237466,0.0053075,0.00459035,0.00725195
6.911,3.21706,-3.0744,2.532,3.2144,-3.0758,2.52318,3.19568,-3.06372,2.53511,3.21232,-3.07457,2.52255,0.0030084,0.00882069,0.0239036,0.0031075,0.00474769,0.00945195
6.961,3.21289,-3.07291,2.5258,3.21159,-3.0738,2.52318,3.19282,-3.06173,2.53511,3.20951,-3.07257,2.52255,0.00157542,0.00262069,0.0229777,0.0093075,0.00339857,0.00325195
7.012,3.2109,-3.07062,2.5295,3.20895,-3.07192,2.52318,3.19012,-3.05986,2.53511,3.20687,-3.07068,2.52255,0.00234603,0.00632069,0.0234036,0.0056075,0.00403615,0.00695195
7.053,3.21062,-3.07014,2.5308,3.20825,-3.07142,2.52318,3.18941,-3.05936,2.53511,3.20617,-3.07018,2.52255,0.0026996,0.00762069,0.0237964,0.0043075,0.00445652,0.00825195
7.063,3.20812,-3.06809,2.5317,3.20576,-3.06965,2.52318,3.18687,-3.05761,2.53511,3.20368,-3.06842,2.52255,0.0028281,0.00852069,0.0236941,0.0034075,0.00444825,0.00915195
7.124,3.20731,-3.06779,2.5307,3.20382,-3.06827,2.52318,3.18489,-3.05623,2.53511,3.20174,-3.06703,2.52255,0.00352027,0.00752069,0.0252236,0.0044075,0.00561683,0.00815195
7.165,3.20354,-3.06624,2.5272,3.20091,-3.0662,2.52318,3.18192,-3.05417,2.53511,3.19884,-3.06496,2.52255,0.00262201,0.00402069,0.0247582,0.0079075,0.00487021,0.00465195
7.206,3.20185,-3.06452,2.5286,3.20011,-3.06563,2.52318,3.18109,-3.0536,2.53511,3.19803,-3.06439,2.52255,0.0020611,0.00542069,0.023453,0.0065075,0.00381972,0.00605195
7.207,3.20147,-3.06401,2.5293,3.19865,-3.06459,2.52318,3.17961,-3.05257,2.53511,3.19657,-3.06335,2.52255,0.00287523,0.00612069,0.0246794,0.0058075,0.00493928,0.00675195
7.236,3.19978,-3.06209,2.5321,3.19752,-3.06379,2.52318,3.17845,-3.05176,2.53511,3.19544,-3.06254,2.52255,0.00282652,0.00892069,0.0236979,0.0030075,0.00435991,0.00955195
7.266,3.19642,-3.06066,2.5298,3.19494,-3.06195,2.52318,3.17581,-3.04993,2.53511,3.19286,-3.0607,2.52255,0.00196295,0.00662069,0.0232405,0.0053075,0.00355993,0.00725195
7.303,3.19565,-3.0604,2.5285,3.19472,-3.0618,2.52318,3.17559,-3.04978,2.53511,3.19265,-3.06055,2.52255,0.00168113,0.00532069,0.0227041,0.0066075,0.00301221,0.00595195
7.358,3.19307,-3.05911,2.5225,3.19187,-3.05977,2.52318,3.17267,-3.04775,2.53511,3.1898,-3.05852,2.52255,0.00137116,0.000679306,0.0233518,0.0126075,0.00333054,4.80512e-05
7.36,3.19261,-3.0587,2.5221,3.19053,-3.05881,2.52318,3.17129,-3.0468,2.53511,3.18845,-3.05756,2.52255,0.00207883,0.00107931,0.0244117,0.0130075,0.0043059,0.000448051
7.388,3.19126,-3.05659,2.5282,3.18833,-3.05725,2.52318,3.16904,-3.04523,2.53511,3.18625,-3.056,2.52255,0.0030019,0.00502069,0.0249537,0.0069075,0.00504028,0.00565195
7.439,3.18839,-3.05465,2.5294,3.18623,-3.05576,2.52318,3.16689,-3.04374,2.53511,3.18416,-3.0545,2.52255,0.00242482,0.00622069,0.0241104,0.0057075,0.00423615,0.00685195
7.47,3.18441,-3.05325,2.5215,3.18366,-3.05392,2.52318,3.16425,-3.04191,2.53511,3.18158,-3.05267,2.52255,0.0010121,0.00167931,0.0231361,0.0136075,0.00288957,0.00104805
7.521,3.18228,-3.05035,2.5285,3.18066,-3.05179,2.52318,3.16116,-3.03977,2.53511,3.17858,-3.05053,2.52255,0.00217256,0.00532069,0.0236193,0.0066075,0.0037063,0.00595195
7.592,3.17886,-3.04795,2.5279,3.17782,-3.04977,2.52318,3.15825,-3.03775,2.53511,3.17574,-3.04851,2.52255,0.00209514,0.00472069,0.0229957,0.0072075,0.00316157,0.00535195
7.622,3.17525,-3.0462,2.5244,3.17557,-3.04817,2.52318,3.15593,-3.03614,2.53511,3.1735,-3.04691,2.52255,0.00199811,0.00122069,0.0217754,0.0107075,0.00189025,0.00185195
7.673,3.17478,-3.04578,2.5249,3.1744,-3.04733,2.52318,3.15472,-3.0353,2.53511,3.17232,-3.04607,2.52255,0.00160323,0.00172069,0.0226298,0.0102075,0.0024793,0.00235195
7.693,3.17303,-3.0435,2.529,3.17204,-3.04566,2.52318,3.1523,-3.03362,2.53511,3.16997,-3.04439,2.52255,0.00238077,0.00582069,0.0229629,0.0061075,0.00319369,0.00645195
7.73,3.17256,-3.04303,2.5299,3.17098,-3.0449,2.52318,3.1512,-3.03286,2.53511,3.1689,-3.04363,2.52255,0.0024535,0.00672069,0.023661,0.0052075,0.00371208,0.00735195
7.824,3.16606,-3.03961,2.5246,3.17238,-3.04577,2.52319,3.14676,-3.02897,2.53176,3.16928,-3.04385,2.5235,0.00882248,0.00141058,0.0220331,0.00716026,0.00532328,0.00109673
7.865,3.16571,-3.03921,2.5248,3.17047,-3.04441,2.52319,3.14484,-3.02763,2.53176,3.16737,-3.04249,2.5235,0.00704844,0.00161058,0.0238641,0.00696026,0.00367664,0.00129673
7.885,3.16417,-3.0371,2.5309,3.16927,-3.04355,2.52319,3.14363,-3.02679,2.53176,3.16617,-3.04164,2.5235,0.00823194,0.00771058,0.0229764,0.000860259,0.00496538,0.00739673
7.926,3.16039,-3.03485,2.5292,3.16638,-3.0415,2.52319,3.14072,-3.02475,2.53176,3.16328,-3.03959,2.5235,0.00894543,0.00601058,0.0221136,0.00256026,0.00554157,0.00569673
7.976,3.15962,-3.03466,2.5275,3.16448,-3.04014,2.52319,3.1388,-3.02341,2.53176,3.16137,-3.03823,2.5235,0.007322,0.00431058,0.0236678,0.00426026,0.00397499,0.00399673
8.003,3.1571,-3.0336,2.5235,3.16845,-3.04287,2.52332,3.13846,-3.02273,2.52993,3.16576,-3.04128,2.52328,0.0146563,0.000179253,0.0215742,0.00642509,0.0115784,0.000221418
8.027,3.15667,-3.03315,2.5243,3.16758,-3.04225,2.52332,3.13758,-3.02212,2.52993,3.16489,-3.04066,2.52328,0.0142067,0.000979253,0.0220436,0.00562509,0.0111358,0.00102142
8.037,3.15491,-3.03039,2.5304,3.16556,-3.04081,2.52332,3.13555,-3.02069,2.52993,3.16287,-3.03923,2.52328,0.0149022,0.00707925,0.0216494,0.00047491,0.0118936,0.00712142
8.078,3.15446,-3.0299,2.5313,3.16332,-3.03922,2.52332,3.1333,-3.01912,2.52993,3.16063,-3.03764,2.52328,0.0128629,0.00797925,0.0237448,0.00137491,0.00989635,0.00802142
8.159,3.14777,-3.02702,2.5237,3.1647,-3.0401,2.52346,3.13029,-3.01673,2.52877,3.16238,-3.03881,2.52337,0.0213912,0.000238733,0.0202929,0.00507274,0.0187653,0.000333145
8.203,3.14731,-3.02653,2.5246,3.1635,-3.03925,2.52346,3.12908,-3.01588,2.52877,3.16118,-3.03796,2.52337,0.0205907,0.00113873,0.0211103,0.00417274,0.0179688,0.00123315
8.224,3.14573,-3.02436,2.5288,3.16279,-3.03874,2.52346,3.12837,-3.01538,2.52877,3.16047,-3.03745,2.52337,0.0223145,0.00533873,0.0195493,2.72617e-05,0.0197104,0.00543315
8.244,3.14531,-3.02383,2.5295,3.16061,-3.03719,2.52346,3.12618,-3.01384,2.52877,3.15828,-3.0359,2.52337,0.020314,0.00603873,0.0215843,0.000727262,0.017721,0.00613315
8.295,3.14213,-3.02206,2.5292,3.15837,-3.0356,2.52346,3.12393,-3.01226,2.52877,3.15605,-3.03431,2.52337,0.0211437,0.00573873,0.0206775,0.000427262,0.0185366,0.00583315
8.316,3.1393,-3.021,2.5261,3.15767,-3.0351,2.52346,3.12322,-3.01176,2.52877,3.15534,-3.0338,2.52337,0.0231532,0.00263873,0.0185502,0.00267274,0.0205253,0.00273315
8.336,3.13877,-3.02067,2.5257,3.1563,-3.03413,2.52346,3.12185,-3.01079,2.52877,3.15398,-3.03284,2.52337,0.0221024,0.00223873,0.0195954,0.00307274,0.0194747,0.00233315
8.387,3.13699,-3.01824,2.5285,3.15555,-3.03337,2.51061,3.11912,-3.00813,2.52581,3.15346,-3.03228,2.51034,0.0239456,0.0178852,0.0205377,0.00268534,0.0216383,0.0181629
8.418,3.13497,-3.01648,2.5303,3.15371,-3.03203,2.51061,3.11726,-3.00681,2.52581,3.15162,-3.03093,2.51034,0.0243534,0.0196852,0.020179,0.00448534,0.0220504,0.0199629
8.469,3.13148,-3.01549,2.5241,3.15231,-3.031,2.51061,3.11584,-3.00581,2.52581,3.15022,-3.02991,2.51034,0.0259724,0.0134852,0.0183977,0.00171466,0.0236444,0.0137629
8.479,3.13087,-3.01515,2.523,3.15128,-3.03025,2.51061,3.1148,-3.00507,2.52581,3.14919,-3.02916,2.51034,0.0253923,0.0123852,0.018972,0.00281466,0.023063,0.0126629
8.499,3.129,-3.01324,2.5241,3.14917,-3.02872,2.51061,3.11266,-3.00356,2.52581,3.14709,-3.02762,2.51034,0.0254263,0.0134852,0.0189887,0.00171466,0.0231042,0.0137629
8.534,3.1286,-3.01271,2.5255,3.14896,-3.02856,2.51061,3.11244,-3.00341,2.52581,3.14687,-3.02746,2.51034,0.0257951,0.0148852,0.0186471,0.000314664,0.023476,0.0151629
8.55,3.12626,-3.01055,2.53,3.14621,-3.02655,2.51061,3.10965,-3.00143,2.52581,3.14412,-3.02545,2.51034,0.0255674,0.0193852,0.0189446,0.00418534,0.0232552,0.0196629
8.601,3.12339,-3.00944,2.5257,3.14416,-3.02505,2.51061,3.10758,-2.99996,2.52581,3.14207,-3.02395,2.51034,0.0259793,0.0150852,0.0184352,0.000114664,0.0236526,0.0153629
8.641,3.12262,-3.00913,2.5242,3.14324,-3.02438,2.51061,3.10665,-2.9993,2.52581,3.14115,-3.02328,2.51034,0.0256479,0.0135852,0.0187509,0.00161466,0.023318,0.0138629
8.652,3.11962,-3.00693,2.523,3.14,-3.02202,2.51061,3.10336,-2.99698,2.52581,3.13792,-3.02091,2.51034,0.0253657,0.0123852,0.0190518,0.00281466,0.0230359,0.0126629
8.713,3.11827,-3.00513,2.5259,3.13758,-3.02025,2.51061,3.1009,-2.99524,2.52581,3.1355,-3.01914,2.51034,0.0245229,0.0152852,0.0199872,8.53355e-05,0.0222045,0.0155629
8.763,3.1146,-3.00278,2.5262,3.13527,-3.01856,2.51061,3.09855,-2.99358,2.52581,3.13318,-3.01745,2.51034,0.0260006,0.0155852,0.0185008,0.000385336,0.0236762,0.0158629
8.804,3.11176,-3.00165,2.5236,3.13285,-3.01679,2.51061,3.09609,-2.99184,2.52581,3.13077,-3.01568,2.51034,0.0259602,0.0129852,0.0184899,0.00221466,0.0236243,0.0132629
8.855,3.10963,-2.99961,2.526,3.13038,-3.01498,2.51061,3.09357,-2.99006,2.52581,3.12829,-3.01388,2.51034,0.0258198,0.0153852,0.0186863,0.000185336,0.0234893,0.0156629
8.883,3.10926,-2.99915,2.5267,3.12968,-3.01447,2.51061,3.09286,-2.98955,2.52581,3.1276,-3.01337,2.51034,0.0255305,0.0160852,0.0189971,0.000885336,0.0232022,0.0163629
8.906,3.10719,-2.99736,2.5296,3.12689,-3.01243,2.51061,3.09002,-2.98754,2.52581,3.1248,-3.01133,2.51034,0.0248009,0.0189852,0.0197812,0.00378534,0.0224763,0.0192629
8.948,3.10401,-2.99583,2.5273,3.12474,-3.01087,2.51061,3.08783,-2.98599,2.52581,3.12266,-3.00976,2.51034,0.0256113,0.0166852,0.0189326,0.00148534,0.0232763,0.0169629
9.007,3.10086,-2.99355,2.524,3.12169,-3.00863,2.51061,3.08471,-2.98379,2.52581,3.1196,-3.00752,2.51034,0.0257153,0.0133852,0.0188661,0.00181466,0.0233795,0.0136629
9.058,3.09906,-2.99116,2.5303,3.11917,-3.00679,2.51061,3.08214,-2.98197,2.52581,3.11708,-3.00568,2.51034,0.0254733,0.0196852,0.01925,0.00448534,0.0231507,0.0199629
9.092,3.09861,-2.99077,2.5311,3.11885,-3.00656,2.51061,3.08182,-2.98174,2.52581,3.11676,-3.00545,2.51034,0.0256667,0.0204852,0.0190721,0.00528534,0.0233449,0.0207629
9.109,3.09583,-2.98994,2.5264,3.1159,-3.00441,2.51061,3.07881,-2.97961,2.52581,3.11382,-3.0033,2.51034,0.0247471,0.0157852,0.0199097,0.000585336,0.0224096,0.0160629
9.19,3.09211,-2.98805,2.5234,3.11499,-3.00374,2.51061,3.07788,-2.97895,2.52581,3.11291,-3.00263,2.51034,0.0277449,0.0127852,0.0168966,0.00241466,0.0253996,0.0130629
9.21,3.09167,-2.98754,2.5241,3.11489,-3.00367,2.51061,3.07777,-2.97887,2.52581,3.1128,-3.00255,2.51034,0.0282656,0.0134852,0.0163848,0.00171466,0.0259219,0.0137629
9.221,3.09045,-2.98549,2.5283,3.1128,-3.00214,2.51061,3.07564,-2.97736,2.52581,3.11072,-3.00103,2.51034,0.0278697,0.0176852,0.0169008,0.00248534,0.0255369,0.0179629
9.251,3.09011,-2.98511,2.5284,3.1127,-3.00206,2.51061,3.07553,-2.97729,2.52581,3.11061,-3.00095,2.51034,0.0282368,0.0177852,0.0165542,0.00258534,0.0259053,0.0180629
9.272,3.0877,-2.98378,2.5263,3.10985,-2.99999,2.51813,3.07262,-2.97523,2.53333,3.10777,-2.99888,2.51786,0.0274553,0.00816721,0.0173341,0.00703267,0.0251187,0.00844487
9.303,3.08687,-2.98344,2.5258,3.10957,-2.99979,2.51903,3.07232,-2.97503,2.53423,3.10748,-2.99867,2.51875,0.0279706,0.00677224,0.0168034,0.00842765,0.0256311,0.00704989
9.333,3.0837,-2.98205,2.5245,3.10731,-2.99817,2.52605,3.07001,-2.97343,2.54125,3.10523,-2.99706,2.52577,0.0285875,0.00155077,0.0161793,0.0167507,0.0262397,0.00127311
9.347,3.0819,-2.98042,2.5258,3.10435,-2.99608,2.53533,3.06698,-2.97135,2.55053,3.10227,-2.99497,2.53506,0.0273775,0.00953279,0.0174531,0.0247327,0.0250318,0.00925514
9.414,3.07974,-2.9778,2.534,3.10149,-2.99411,2.54405,3.06405,-2.96939,2.55925,3.09941,-2.99299,2.54378,0.0271822,0.0100528,0.0178029,0.0252527,0.0248475,0.00977514
9.447,3.07915,-2.97735,2.5357,3.10132,-2.99399,2.54458,3.06387,-2.96928,2.55978,3.09923,-2.99287,2.54431,0.0277186,0.00888376,0.0172791,0.0240836,0.025384,0.0086061
