time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
76.8,-29.5497,25.8189,1.33255,5.32689,-29.7932,25.4781,1.45856,5.33057,-31.2788,23.6838,1.55,5.32972,-28.0666,27.3607,1.36988,5.33064,0.418811,0.126012,0.00367493,2.74736,0.217452,0.00282933,2.13942,0.0373339,0.00374914
76.9,-29.4729,25.71,1.22031,5.35035,-29.7307,25.3571,1.41926,5.31902,-31.217,23.5663,1.45305,5.31772,-28.0116,27.2372,1.35124,5.31923,0.436983,0.198957,0.0313315,2.76354,0.232741,0.0326334,2.11368,0.130936,0.0311208
77,-29.4002,25.612,1.22582,5.34991,-29.6645,25.255,1.37124,5.32584,-31.1544,23.471,1.34637,5.32412,-27.9404,27.1303,1.34805,5.32622,0.444176,0.145423,0.0240699,2.76782,0.120551,0.0257941,2.10625,0.122239,0.0236898
77.1,-29.3272,25.5134,1.25212,5.35893,-29.5997,25.1492,1.33162,5.32344,-31.0915,23.3646,1.29685,5.32182,-27.8768,27.0232,1.32397,5.32386,0.454908,0.0794921,0.035492,2.78033,0.0447247,0.0371034,2.0936,0.071845,0.0350676
77.2,-29.2518,25.4135,1.21359,5.35505,-29.4934,25.0681,1.33926,5.34612,-30.9841,23.2815,1.33627,5.34473,-27.7711,26.943,1.32261,5.34648,0.421547,0.125667,0.0089277,2.74704,0.122678,0.0103231,2.12876,0.109015,0.00857176
77.3,-29.1791,25.3164,1.167,5.34983,-29.3936,25,1.30591,5.36242,-30.8876,23.2112,1.2987,5.36116,-27.6756,26.8679,1.29845,5.36275,0.382175,0.138909,0.0125925,2.71124,0.1317,0.0113367,2.16043,0.131446,0.0129255
77.4,-29.1096,25.2226,1.23007,5.36199,-29.2911,24.9233,1.30425,5.38417,-30.7879,23.1292,1.31001,5.38299,-27.572,26.7902,1.29731,5.38448,0.350054,0.0741779,0.0221795,2.68306,0.0799462,0.020994,2.19582,0.0672466,0.0224895
77.5,-29.0352,25.1246,1.21917,5.34734,-29.1915,24.8968,1.21352,5.38695,-30.7022,23.1014,1.16079,5.38598,-27.4971,26.718,1.25639,5.38717,0.276249,0.00565484,0.039614,2.62153,0.0583802,0.0386446,2.21465,0.0372238,0.0398286
77.6,-28.9629,25.0265,1.11795,5.36746,-29.1338,24.7413,1.27395,5.40058,-30.6415,22.9233,1.31042,5.39941,-27.4031,26.6233,1.26145,5.40083,0.33243,0.155998,0.0331164,2.69092,0.192468,0.0319448,2.2322,0.143504,0.0333669
77.7,-28.8948,24.9378,0.957481,5.36087,-29.0904,24.6304,1.21971,5.38898,-30.6217,22.7797,1.22099,5.38776,-27.3496,26.5234,1.22755,5.38918,0.364319,0.262227,0.0281113,2.76398,0.263504,0.0268933,2.21394,0.27007,0.0283067
77.8,-28.837,24.8615,0.975768,5.35335,-29.0582,24.5137,1.17219,5.38274,-30.6146,22.6287,1.14663,5.38139,-27.295,26.4262,1.20542,5.38293,0.412157,0.19642,0.0293922,2.85403,0.170862,0.0280371,2.19676,0.229651,0.0295808
77.9,-28.7786,24.7833,0.940468,5.37361,-28.9529,24.4576,1.16795,5.40398,-30.4888,22.5962,1.17208,5.40293,-27.1981,26.3645,1.18293,5.40408,0.369389,0.227484,0.0303786,2.7764,0.23161,0.0293207,2.23568,0.242467,0.0304774
78,-28.7209,24.7091,0.791685,5.36583,-28.9247,24.3494,1.12157,5.39013,-30.4402,22.5196,1.08184,5.38907,-27.156,26.2571,1.17981,5.39027,0.413391,0.329884,0.024301,2.78384,0.290157,0.0232426,2.20126,0.38812,0.0244418
78.1,-28.6727,24.6462,0.601663,5.38194,-28.876,24.2743,1.06195,5.40528,-30.3604,22.4912,0.999037,5.40429,-27.083,26.1948,1.15131,5.40547,0.423878,0.460285,0.0233362,2.73721,0.397374,0.0223441,2.21938,0.549649,0.0235276
78.2,-28.6354,24.599,0.656314,5.38287,-28.8381,24.2059,0.998164,5.4222,-30.2589,22.5193,0.897113,5.42132,-27.0094,26.1366,1.14423,5.42261,0.442304,0.34185,0.0393263,2.63842,0.240798,0.0384441,2.23785,0.487912,0.0397364
78.3,-28.5946,24.5476,0.6269,5.3726,-28.8054,24.1399,0.922806,5.422,-30.1666,22.5343,0.822081,5.42149,-26.9598,26.0768,1.09082,5.42237,0.458972,0.295906,0.0493967,2.55427,0.195181,0.0488863,2.23848,0.463924,0.0497653
78.4,-28.5562,24.4981,0.413596,5.36814,-28.743,24.0886,0.890577,5.42971,-30.125,22.4442,0.842209,5.42918,-26.9002,26.0271,1.03259,5.42988,0.450082,0.476981,0.0615699,2.58447,0.428614,0.0610476,2.25395,0.618998,0.0617442
78.5,-28.531,24.4653,0.550139,5.38177,-28.6805,24.111,0.746422,5.44436,-30.0976,22.4368,0.640935,5.44404,-26.8464,26.0171,0.936828,5.44431,0.38458,0.196283,0.0625866,2.56301,0.0907962,0.0622678,2.29038,0.386689,0.0625319
78.6,-28.4968,24.4222,0.729338,5.40209,-28.619,24.1271,0.678767,5.42992,-30.0982,22.3857,0.547956,5.42945,-26.8177,25.9607,0.922415,5.4301,0.319344,0.0505706,0.0278269,2.59064,0.181382,0.0273612,2.27738,0.193077,0.0280063
78.7,-28.4504,24.3659,0.816579,5.41179,-28.5373,24.1676,0.604521,5.43127,-30.0922,22.3299,0.49704,5.43071,-26.787,25.9314,0.850092,5.43128,0.216463,0.212058,0.0194794,2.61548,0.31954,0.0189256,2.28421,0.0335129,0.0194954
78.8,-28.3978,24.3034,0.722283,5.41339,-28.5263,24.0686,0.634613,5.43539,-29.9861,22.3275,0.630614,5.43489,-26.7458,25.8892,0.806854,5.43543,0.267598,0.0876701,0.0220044,2.53509,0.091669,0.0214998,2.28998,0.0845715,0.0220405
78.9,-28.3513,24.2482,0.843635,5.42718,-28.4972,24.0325,0.59441,5.4347,-29.9545,22.2879,0.589221,5.43422,-26.72,25.8531,0.754317,5.43473,0.260457,0.249224,0.00752646,2.53247,0.254413,0.00704269,2.28836,0.0893175,0.00755283
79,-28.296,24.1845,0.894634,5.43302,-28.4517,23.9572,0.659255,5.42605,-29.9015,22.1977,0.728415,5.42565,-26.6929,25.787,0.740554,5.42612,0.27549,0.235379,0.00697362,2.55442,0.166219,0.00737137,2.26668,0.15408,0.00690802
79.1,-28.2369,24.1173,0.831711,5.42961,-28.36,23.9024,0.765384,5.42127,-29.7978,22.1372,0.901712,5.42129,-26.65,25.714,0.755174,5.42132,0.247596,0.0663269,0.00834052,2.52136,0.0700005,0.00832095,2.25121,0.0765375,0.00829617
79.2,-28.1823,24.0546,0.765058,5.45411,-28.2993,23.8555,0.776267,5.43556,-29.7407,22.0883,0.862009,5.43542,-26.5961,25.6694,0.757998,5.43561,0.23098,0.011209,0.0185506,2.50902,0.0969516,0.0186878,2.26351,0.00705961,0.0184989
79.3,-28.1306,23.9982,0.655354,5.46373,-28.2632,23.7905,0.757939,5.43205,-29.7031,22.0289,0.797484,5.43169,-26.5657,25.6125,0.734787,5.43214,0.246441,0.102586,0.0316741,2.52008,0.14213,0.0320375,2.24824,0.0794328,0.0315881
79.4,-28.0858,23.9503,0.368673,5.44935,-28.2407,23.7237,0.715656,5.42706,-29.6789,21.9693,0.714497,5.42654,-26.5422,25.56,0.695151,5.42721,0.27444,0.346983,0.0222856,2.54212,0.345824,0.0228052,2.23022,0.326478,0.0221421
79.5,-28.0611,23.923,0.321453,5.44291,-28.2433,23.6567,0.635816,5.42674,-29.676,21.9187,0.581117,5.42613,-26.523,25.5196,0.644439,5.42699,0.322647,0.314363,0.0161625,2.57396,0.259665,0.0167733,2.21691,0.322987,0.015919
79.6,-28.0396,23.8991,0.589672,5.45821,-28.1799,23.6074,0.693659,5.42538,-29.6155,21.8613,0.684186,5.42472,-26.4811,25.4523,0.682053,5.42559,0.323636,0.103987,0.0328386,2.576,0.0945136,0.0334914,2.20038,0.0923813,0.032626
79.7,-27.9996,23.8557,0.626648,5.45136,-28.147,23.5539,0.670424,5.42551,-29.5802,21.8104,0.655879,5.42492,-26.4493,25.4038,0.661494,5.42572,0.335946,0.0437763,0.0258576,2.58488,0.0292307,0.026447,2.19087,0.0348459,0.02564
79.8,-27.9574,23.8094,0.564371,5.45023,-28.1099,23.4748,0.717828,5.41417,-29.5413,21.7256,0.730668,5.41359,-26.418,25.3241,0.698114,5.41438,0.367779,0.153456,0.0360543,2.61745,0.166297,0.0366376,2.15963,0.133742,0.0358496
79.9,-27.9194,23.7677,0.587093,5.44965,-28.0718,23.438,0.680397,5.43847,-29.5048,21.6951,0.65332,5.43779,-26.3663,25.2911,0.696298,5.43872,0.363132,0.0933034,0.0111852,2.60939,0.0662265,0.0118607,2.17552,0.109205,0.0109299
80,-27.88,23.7242,0.603207,5.44579,-28.0424,23.3741,0.673398,5.42668,-29.4743,21.6276,0.659338,5.42607,-26.3416,25.2285,0.684226,5.42692,0.385954,0.070191,0.0191079,2.63395,0.0561317,0.0197185,2.15162,0.0810197,0.0188704
80.1,-27.8396,23.6794,0.502768,5.45515,-27.9992,23.3504,0.624458,5.44394,-29.434,21.6052,0.592217,5.44335,-26.2963,25.2036,0.651973,5.44417,0.365666,0.121689,0.0112063,2.61617,0.0894484,0.0117943,2.16908,0.149205,0.0109739
80.2,-27.8056,23.6424,0.515883,5.44921,-27.9623,23.3161,0.593307,5.44366,-29.3993,21.5672,0.564953,5.44315,-26.2646,25.165,0.623179,5.44385,0.36196,0.0774243,0.00554925,2.61657,0.0490701,0.00605988,2.16634,0.107296,0.00535834
80.3,-27.7709,23.6041,0.555841,5.46118,-27.9132,23.3463,0.491799,5.466,-29.3618,21.6019,0.406415,5.46558,-26.2243,25.1622,0.577044,5.46616,0.294514,0.0640419,0.00482512,2.55734,0.149426,0.00440383,2.19534,0.0212029,0.00498131
80.4,-27.7331,23.5634,0.348237,5.47475,-27.8761,23.3134,0.488055,5.47781,-29.3379,21.5413,0.455277,5.47736,-26.1824,25.1421,0.546947,5.47789,0.288024,0.139818,0.0030589,2.58162,0.10704,0.0026098,2.21292,0.19871,0.00313719
80.5,-27.709,23.5382,0.263287,5.48888,-27.8551,23.2531,0.517753,5.46606,-29.3106,21.4802,0.513568,5.46554,-26.1589,25.0832,0.569944,5.46621,0.320409,0.254466,0.0228204,2.60776,0.250282,0.023338,2.18857,0.306657,0.0226682
80.6,-27.6906,23.5195,0.311995,5.50612,-27.817,23.2297,0.49422,5.48042,-29.2717,21.4534,0.497985,5.47994,-26.1194,25.0669,0.53434,5.48051,0.316157,0.182225,0.0257009,2.60162,0.18599,0.0261789,2.20521,0.222345,0.0256098
80.7,-27.6683,23.4976,0.208761,5.52052,-27.7965,23.2334,0.410126,5.49176,-29.2685,21.4491,0.350863,5.49127,-26.0888,25.0608,0.501537,5.49181,0.293634,0.201365,0.0287652,2.59934,0.142102,0.0292579,2.22232,0.292776,0.0287112
80.8,-27.6532,23.4832,0.139731,5.52114,-27.7734,23.2032,0.394644,5.49271,-29.2419,21.4159,0.36911,5.49228,-26.0653,25.0399,0.462515,5.49269,0.304636,0.254913,0.028429,2.60719,0.229379,0.0288602,2.22375,0.322785,0.0284498
80.9,-27.6431,23.4735,0.221387,5.52801,-27.7679,23.2184,0.277103,5.50899,-29.2455,21.4334,0.193769,5.50866,-26.0433,25.057,0.390295,5.50886,0.284027,0.0557156,0.0190179,2.59418,0.0276182,0.0193493,2.25097,0.168907,0.0191437
81,-27.627,23.4583,0.220699,5.53339,-27.7536,23.1752,0.305002,5.49892,-29.2296,21.3769,0.288421,5.49849,-26.0307,25.0237,0.378118,5.49881,0.310132,0.0843035,0.0344712,2.62693,0.067722,0.0348956,2.23571,0.15742,0.0345812
81.1,-27.6109,23.4433,0.21256,5.54063,-27.7381,23.1746,0.260614,5.52258,-29.2165,21.3758,0.229665,5.5222,-26.0018,25.0313,0.345013,5.52245,0.297307,0.0480537,0.0180481,2.61775,0.0171049,0.0184306,2.26071,0.132453,0.0181768
81.2,-27.5952,23.4289,0.087991,5.55294,-27.7317,23.1932,0.188539,5.54807,-29.2135,21.404,0.111006,5.54774,-25.971,25.0528,0.319649,5.54796,0.272445,0.100548,0.0048657,2.59213,0.0230147,0.00519243,2.29672,0.231658,0.00497193
81.3,-27.5886,23.4231,-0.00170449,5.53988,-27.7007,23.177,0.234707,5.56738,-29.1902,21.3642,0.225106,5.5669,-25.9355,25.0477,0.325407,5.56737,0.270371,0.236411,0.0275007,2.60842,0.22681,0.0270274,2.31779,0.327111,0.0274896
81.4,-27.5888,23.4232,-0.000608619,5.55959,-27.6928,23.1915,0.163436,5.58237,-29.189,21.3748,0.126991,5.58196,-25.9212,25.0657,0.265581,5.58229,0.253991,0.164044,0.0227817,2.59935,0.1276,0.0223707,2.34069,0.26619,0.0227005
81.5,-27.5888,23.4232,0.0532166,5.56307,-27.6869,23.1861,0.141835,5.58407,-29.1826,21.3665,0.118489,5.58368,-25.9141,25.0656,0.230664,5.58397,0.256591,0.0886181,0.0210044,2.60199,0.0652722,0.0206186,2.34564,0.177448,0.0209086
81.6,-27.5848,23.4197,0.147106,5.57296,-27.6798,23.1793,0.124691,5.59102,-29.1715,21.3588,0.120113,5.59066,-25.9121,25.0646,0.188528,5.59089,0.258451,0.0224149,0.0180625,2.60095,0.0269924,0.0177063,2.34602,0.0414227,0.0179311
81.7,-27.5737,23.4101,0.259347,5.59346,-27.6891,23.1904,0.0551573,5.60453,-29.1817,21.3758,0.0148787,5.60421,-25.9155,25.078,0.137235,5.60437,0.248179,0.20419,0.0110689,2.59311,0.244469,0.0107544,2.35191,0.122113,0.0109109
81.8,-27.5537,23.3936,0.267561,5.60388,-27.672,23.1949,0.0917676,5.62213,-29.1687,21.3765,0.0642681,5.62176,-25.882,25.0861,0.180485,5.62211,0.231295,0.175794,0.0182515,2.58402,0.203293,0.0178799,2.37889,0.0870758,0.0182317
81.9,-27.5328,23.3768,0.392522,5.60923,-27.636,23.1749,0.165612,5.64459,-29.1265,21.3433,0.223293,5.64421,-25.8613,25.0784,0.175928,5.64455,0.226711,0.22691,0.0353557,2.58357,0.169229,0.0349801,2.38527,0.216593,0.0353236
82,-27.5022,23.3523,0.5327,5.60109,-27.6087,23.1581,0.204512,5.65786,-29.0935,21.3255,0.274968,5.6575,-25.8424,25.0694,0.179167,5.65784,0.221558,0.328188,0.0567679,2.57685,0.257732,0.0564102,2.3881,0.353533,0.056752
82.1,-27.4608,23.3187,0.617328,5.62557,-27.5706,23.1284,0.281021,5.66113,-29.051,21.2923,0.371149,5.66081,-25.8126,25.0487,0.214992,5.66114,0.219706,0.336308,0.0355636,2.57588,0.246179,0.0352458,2.38942,0.402337,0.0355707
82.2,-27.412,23.281,0.61749,5.63491,-27.5097,23.0912,0.400302,5.66626,-28.9854,21.2512,0.518523,5.66602,-25.7604,25.0211,0.286464,5.66627,0.213452,0.217188,0.0313489,2.56819,0.0989668,0.0311123,2.39908,0.331026,0.0313672
82.3,-27.3627,23.2437,0.659477,5.64849,-27.4822,23.0614,0.398428,5.66058,-28.96,21.2247,0.463061,5.66035,-25.742,24.9937,0.28696,5.66064,0.217965,0.261049,0.0120914,2.57437,0.196416,0.011859,2.38527,0.372517,0.0121485
82.4,-27.3096,23.2046,0.763052,5.66785,-27.4392,23.0339,0.424477,5.6668,-28.9197,21.1975,0.470286,5.66659,-25.7073,24.9694,0.304182,5.6669,0.214346,0.338575,0.00105252,2.57312,0.292766,0.00126068,2.38365,0.45887,0.000953832
82.5,-27.2473,23.1606,0.751712,5.66159,-27.3663,22.9921,0.555471,5.67007,-28.8504,21.1516,0.61731,5.66995,-25.623,24.9365,0.428591,5.67003,0.206216,0.196241,0.00847744,2.57018,0.134402,0.00836054,2.40668,0.323121,0.00843988
82.6,-27.1862,23.1168,0.935311,5.6623,-27.3162,22.9601,0.561066,5.68309,-28.8013,21.1237,0.595741,5.68299,-25.5802,24.9059,0.436611,5.68311,0.203619,0.374245,0.0207884,2.56533,0.339571,0.0206878,2.40421,0.4987,0.0208096
82.7,-27.1101,23.0624,0.851022,5.67599,-27.2396,22.9153,0.645142,5.70615,-28.722,21.0777,0.707441,5.70607,-25.5077,24.8701,0.493614,5.70624,0.195946,0.20588,0.0301629,2.55678,0.143581,0.0300843,2.41575,0.357408,0.0302524
82.8,-27.0402,23.0138,0.889533,5.69487,-27.1548,22.8422,0.767383,5.71679,-28.6288,21.0018,0.877941,5.71667,-25.4295,24.8142,0.56642,5.71705,0.206281,0.12215,0.0219254,2.56354,0.0115923,0.0218002,2.41574,0.323113,0.0221848
82.9,-26.9662,22.9645,0.823789,5.71456,-27.0707,22.7982,0.804814,5.73889,-28.5438,20.9625,0.889143,5.73881,-25.3577,24.769,0.599946,5.73929,0.1963,0.018975,0.0243384,2.54888,0.0653535,0.0242554,2.41741,0.223844,0.0247319
83,-26.8968,22.9201,1.12508,5.701,-27.021,22.7656,0.74754,5.73491,-28.4986,20.9451,0.742672,5.73512,-25.3114,24.7237,0.599147,5.73519,0.198204,0.377543,0.0339133,2.54288,0.382412,0.0341201,2.4014,0.525937,0.0341972
83.1,-26.8029,22.8582,1.30492,5.71226,-26.9621,22.7134,0.763855,5.7209,-28.4446,20.8953,0.743417,5.72114,-25.2456,24.6696,0.645082,5.7211,0.215267,0.541065,0.00864159,2.55894,0.561503,0.00888345,2.3888,0.659838,0.00883788
83.2,-26.6931,22.7877,1.2533,5.72233,-26.8546,22.6663,0.882033,5.72914,-28.3381,20.8473,0.900623,5.72932,-25.1278,24.6196,0.767608,5.72924,0.202047,0.371269,0.00681613,2.54384,0.352679,0.00699129,2.40958,0.485694,0.00691495
83.3,-26.5869,22.721,1.19376,5.72444,-26.76,22.5894,0.983488,5.72735,-28.2399,20.7685,1.0353,5.72751,-25.0245,24.5505,0.860796,5.72745,0.217457,0.21027,0.00291503,2.55831,0.15846,0.00306933,2.40587,0.332961,0.00301347
83.4,-26.4857,22.6578,1.25393,5.74916,-26.6289,22.5054,1.11971,5.74389,-28.0841,20.695,1.25384,5.74402,-24.9208,24.4687,0.921137,5.74434,0.2091,0.134222,0.00527326,2.53127,8.91825e-05,0.00514713,2.39348,0.33279,0.00482949
83.5,-26.3778,22.5939,1.3727,5.74683,-26.4924,22.4198,1.24644,5.767,-27.9462,20.6007,1.40006,5.76706,-24.7919,24.3931,1.00946,5.76767,0.208463,0.126252,0.0201676,2.53633,0.0273624,0.0202258,2.39835,0.363233,0.0208419
83.6,-26.2598,22.5238,1.4391,5.76607,-26.3906,22.3277,1.27536,5.75645,-27.8391,20.5211,1.37538,5.75674,-24.6992,24.2992,1.04946,5.75721,0.235667,0.16374,0.00961573,2.55044,0.0637177,0.00932631,2.3638,0.389646,0.00885692
83.7,-26.1347,22.4526,1.60372,5.7799,-26.2618,22.2411,1.33894,5.75339,-27.709,20.4382,1.42762,5.75373,-24.5863,24.2074,1.10234,5.75436,0.246808,0.264778,0.0265094,2.55667,0.176104,0.0261707,2.34028,0.501376,0.0255352
83.8,-25.9942,22.3753,1.61857,5.79557,-26.107,22.1686,1.41959,5.77783,-27.5504,20.3742,1.50643,5.77823,-24.4438,24.131,1.16937,5.77903,0.235449,0.198978,0.0177366,2.53495,0.112141,0.0173399,2.34227,0.4492,0.0165387
83.9,-25.8512,22.2995,1.39522,5.81687,-25.9726,22.0781,1.47577,5.78913,-27.4115,20.2982,1.53361,5.7897,-24.3071,24.0413,1.24182,5.79033,0.252477,0.0805545,0.0277333,2.53757,0.138391,0.0271669,2.32773,0.153393,0.0265397
84,-25.7266,22.2367,1.31864,5.8252,-25.8289,22.0067,1.51903,5.7956,-27.2752,20.2368,1.52701,5.79644,-24.1532,23.9571,1.33718,5.79639,0.251772,0.200387,0.0296057,2.52941,0.208369,0.0287634,2.33134,0.0185453,0.0288115
84.1,-25.6083,22.1784,1.37047,5.84044,-25.7069,21.959,1.45381,5.80373,-27.1611,20.2053,1.38773,5.80502,-24.0392,23.8766,1.34117,5.80403,0.240589,0.0833396,0.0367099,2.51086,0.0172608,0.0354186,2.31207,0.0293012,0.0364018
84.2,-25.4845,22.1197,1.32694,5.84077,-25.5911,21.8759,1.44523,5.80479,-27.0443,20.1297,1.38739,5.80608,-23.9261,23.7818,1.35376,5.80499,0.266117,0.118292,0.0359825,2.52845,0.0604485,0.0346942,2.27837,0.0268202,0.0357842
84.3,-25.3646,22.0629,1.30054,5.84266,-25.471,21.835,1.38853,5.82636,-26.935,20.093,1.29633,5.82772,-23.8001,23.7206,1.35309,5.82616,0.251506,0.0879914,0.0163057,2.5193,0.00420363,0.0149395,2.27937,0.0525556,0.0165048
84.4,-25.2469,22.0075,1.30264,5.83858,-25.3578,21.7473,1.40252,5.8219,-26.8149,20.0105,1.35219,5.82311,-23.6836,23.6271,1.37175,5.82166,0.282825,0.099878,0.0166841,2.53894,0.0495517,0.0154718,2.25106,0.0691033,0.0169242
84.5,-25.1293,21.9514,1.26887,5.84407,-25.2338,21.7032,1.37537,5.84075,-26.6982,19.9678,1.3101,5.84194,-23.5466,23.5703,1.38533,5.84022,0.269331,0.1065,0.00332386,2.52901,0.0412297,0.00213716,2.26405,0.116458,0.00384931
84.6,-25.0145,21.8975,1.38094,5.83234,-25.1075,21.6472,1.37508,5.85255,-26.5702,19.9158,1.32874,5.85364,-23.4167,23.5021,1.39696,5.85193,0.266978,0.00585916,0.0202125,2.51934,0.0522005,0.0212935,2.26447,0.0160179,0.0195843
84.7,-24.8902,21.8373,1.47624,5.8286,-24.9582,21.6043,1.42066,5.85799,-26.4352,19.862,1.38231,5.85882,-23.2431,23.4494,1.473,5.85721,0.242722,0.0555831,0.0293968,2.50778,0.0939295,0.0302267,2.3047,0.00323975,0.0286165
84.8,-24.7575,21.7725,1.45119,5.81525,-24.8228,21.5925,1.36514,5.87101,-26.321,19.8416,1.28483,5.87201,-23.1029,23.4082,1.4666,5.86987,0.191434,0.0860491,0.0557606,2.48445,0.166352,0.0567608,2.3267,0.0154175,0.0546175
84.9,-24.628,21.707,1.56194,5.82815,-24.7128,21.5124,1.37254,5.87306,-26.2019,19.7654,1.33437,5.87383,-22.9879,23.3305,1.45589,5.87203,0.212238,0.1894,0.0449152,2.49939,0.227573,0.0456814,2.30777,0.106051,0.0438804
85,-24.4877,21.6384,1.54213,5.84985,-24.6111,21.4633,1.32318,5.85849,-26.1243,19.6987,1.24632,5.85932,-22.8622,23.2733,1.45341,5.85719,0.214218,0.218941,0.00864296,2.53787,0.295806,0.00946699,2.30549,0.0887138,0.00734213
85.1,-24.3478,21.5736,1.49334,5.8394,-24.4897,21.4197,1.30767,5.88037,-25.9927,19.6685,1.25303,5.88113,-22.7402,23.2248,1.42623,5.87911,0.209381,0.185673,0.0409652,2.51705,0.240308,0.041734,2.30448,0.0671068,0.0397099
85.2,-24.2129,21.5095,1.50311,5.84418,-24.3801,21.3155,1.3583,5.86465,-25.8671,19.5635,1.38111,5.86516,-22.6492,23.1185,1.41528,5.86373,0.256156,0.144811,0.0204658,2.55404,0.121995,0.0209745,2.24364,0.0878248,0.019546
85.3,-24.0768,21.4456,1.68992,5.85704,-24.242,21.2606,1.38955,5.86257,-25.7365,19.5003,1.41172,5.86303,-22.5092,23.0571,1.43813,5.86174,0.247962,0.300378,0.00552904,2.5571,0.278203,0.00599419,2.24821,0.251799,0.00470623
85.4,-23.923,21.3758,1.61015,5.86042,-24.083,21.17,1.49029,5.85614,-25.5611,19.4095,1.59081,5.85631,-22.3936,22.9518,1.45164,5.85576,0.260634,0.119865,0.00428508,2.55929,0.0193427,0.00411163,2.19611,0.158517,0.00466546
85.5,-23.7761,21.3097,1.76302,5.85933,-23.94,21.0642,1.56278,5.84165,-25.4168,19.2943,1.67873,5.84169,-22.2697,22.848,1.47254,5.84159,0.295137,0.200234,0.0176829,2.59879,0.0842928,0.0176393,2.15309,0.290475,0.0177437
85.6,-23.6154,21.2372,1.84254,5.84531,-23.8188,20.9892,1.54154,5.83913,-25.3156,19.213,1.56771,5.83967,-22.1338,22.7768,1.48668,5.83886,0.320712,0.300999,0.00617539,2.64348,0.274837,0.00563659,2.13671,0.35586,0.00644411
85.7,-23.4486,21.1591,1.87961,5.8564,-23.6351,20.9065,1.64599,5.8327,-25.1204,19.1406,1.71543,5.83315,-21.9749,22.6844,1.53842,5.83276,0.313982,0.233622,0.0237019,2.62093,0.164183,0.0232435,2.12087,0.341196,0.023638
85.8,-23.2775,21.0813,1.92349,5.86741,-23.4776,20.8647,1.62484,5.85272,-24.9643,19.1239,1.61336,5.85362,-21.8119,22.6326,1.55744,5.85251,0.294917,0.298655,0.0146893,2.58399,0.310139,0.0137916,2.13409,0.366057,0.0148981
85.9,-23.1015,21.0036,2.05353,5.86839,-23.3177,20.7914,1.65699,5.87595,-24.8033,19.058,1.64972,5.87686,-21.6553,22.5628,1.57535,5.87586,0.302951,0.396542,0.0075589,2.58481,0.403815,0.0084712,2.12669,0.478181,0.00746704
86,-22.9135,20.9208,2.00496,5.88348,-23.1032,20.7547,1.76745,5.88688,-24.6233,18.9993,1.74551,5.88761,-21.388,22.5392,1.72425,5.88666,0.252129,0.237511,0.00340417,2.57205,0.259455,0.00413468,2.22406,0.280712,0.00318075
86.1,-22.7289,20.8428,2.1081,5.90706,-22.9781,20.5827,1.86724,5.88881,-24.4646,18.8511,1.9019,5.88896,-21.2329,22.4172,1.78217,5.88922,0.36021,0.240857,0.0182567,2.64195,0.2062,0.0181044,2.17174,0.325926,0.0178451
86.2,-22.5328,20.7654,2.0854,5.91916,-22.7983,20.513,1.88537,5.88855,-24.3041,18.7725,1.88047,5.88906,-21.0509,22.3347,1.82578,5.88873,0.366263,0.200024,0.0306104,2.66629,0.204925,0.0300959,2.15846,0.259619,0.0304302
86.3,-22.3379,20.6911,2.03169,5.92939,-22.5871,20.4295,1.97476,5.90728,-24.0645,18.7216,2.01292,5.90747,-20.8726,22.2319,1.87326,5.90803,0.361324,0.056923,0.0221144,2.61921,0.0187652,0.0219213,2.1263,0.158424,0.0213596
86.4,-22.1473,20.6207,2.23174,5.91981,-22.3898,20.3802,1.96998,5.93111,-23.8559,18.7066,1.95905,5.93205,-20.6911,22.1586,1.88964,5.93156,0.341528,0.261755,0.0112994,2.5658,0.272687,0.0122421,2.11796,0.342096,0.011749
86.5,-21.9387,20.5414,2.27387,5.92729,-22.2478,20.2259,2.01841,5.92849,-23.7105,18.5457,2.03532,5.92897,-20.5547,22.0186,1.90806,5.9295,0.441679,0.255461,0.00120747,2.66867,0.238549,0.00168594,2.02429,0.365809,0.00221189
86.6,-21.7256,20.4622,2.49839,5.94042,-21.9676,20.1642,2.17534,5.94043,-23.4046,18.5122,2.26249,5.94012,-20.3182,21.9258,2.00458,5.94251,0.38384,0.323045,5.44686e-06,2.5732,0.235899,0.000299715,2.03047,0.493804,0.00208703
86.7,-21.4903,20.3782,2.71612,5.93225,-21.7116,20.1494,2.19919,5.94511,-23.1515,18.5354,2.1892,5.94653,-20.0379,21.8886,2.10206,5.94602,0.318331,0.516932,0.0128563,2.48102,0.526927,0.0142842,2.09537,0.614065,0.0137703
86.8,-21.2352,20.2848,2.55945,5.94766,-21.5302,20.0146,2.2626,5.96121,-22.9584,18.4156,2.25862,5.96239,-19.8352,21.7789,2.15835,5.96246,0.4,0.296854,0.0135516,2.54235,0.300837,0.0147342,2.04751,0.401104,0.0148028
