time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
117.789,2.85229,-2.40219,-1.2071,2.86098,-2.37847,5.14061,3.02285,-2.20244,5.11182,2.8597,-2.39273,5.13875,0.0252629,0.0645237,0.262657,0.0357302,0.0120178,0.062668
117.792,2.85225,-2.40283,-1.206,2.86109,-2.37871,5.14071,3.02295,-2.20269,5.11192,2.85981,-2.39297,5.13885,0.0256854,0.0635237,0.263047,0.0347302,0.012421,0.061668
117.818,2.8523,-2.40349,-1.2053,2.8618,-2.38027,5.14127,3.02363,-2.20429,5.11247,2.86053,-2.39455,5.13941,0.0250853,0.0633817,0.26274,0.0345882,0.0121508,0.061526
117.869,2.85333,-2.40573,-1.2057,2.86321,-2.38334,5.1422,3.02496,-2.20744,5.1134,2.86193,-2.39763,5.14034,0.0244654,0.0647117,0.26225,0.0359182,0.0118133,0.0628561
117.9,2.85663,-2.40979,-1.2093,2.86425,-2.38563,5.1431,3.02596,-2.20978,5.11431,2.86298,-2.39993,5.14125,0.0253329,0.0692177,0.262055,0.0404242,0.0117259,0.067362
117.92,2.85712,-2.4114,-1.207,2.86475,-2.38671,5.14353,3.02643,-2.21089,5.11474,2.86348,-2.40102,5.14168,0.0258432,0.0673497,0.262429,0.0385562,0.0121756,0.065494
117.94,2.85664,-2.41387,-1.2005,2.86558,-2.38851,5.14409,3.02721,-2.21274,5.1153,2.86431,-2.40283,5.14224,0.0268836,0.0614067,0.263715,0.0326132,0.0134366,0.059551
117.991,2.85665,-2.41673,-1.1976,2.8666,-2.39074,5.14456,3.02819,-2.21502,5.11577,2.86533,-2.40507,5.1427,0.0278359,0.0589737,0.264783,0.0301802,0.0145407,0.057118
117.996,2.85708,-2.41728,-1.1983,2.86669,-2.39092,5.14459,3.02827,-2.21521,5.1158,2.86542,-2.40525,5.14274,0.028061,0.0597067,0.264835,0.0309132,0.0146382,0.057851
118.043,2.85965,-2.4195,-1.2013,2.87338,-2.39169,5.20178,3.03177,-2.21972,5.11822,2.87302,-2.40581,5.2364,0.0310155,0.119897,0.263697,0.0363378,0.0191338,0.154512
118.053,2.86074,-2.42151,-1.2005,2.87382,-2.39251,5.20201,3.03214,-2.22058,5.11845,2.87348,-2.40662,5.23662,0.0318141,0.119321,0.264102,0.0357618,0.0196024,0.153936
118.063,2.86074,-2.42225,-1.1996,2.87404,-2.39292,5.20212,3.03232,-2.22101,5.11856,2.87372,-2.40702,5.23673,0.0322018,0.118533,0.264456,0.0349738,0.0200077,0.153148
118.083,2.86061,-2.42299,-1.1987,2.87491,-2.39456,5.20257,3.03306,-2.22273,5.11901,2.87465,-2.40864,5.23718,0.0318261,0.118081,0.264277,0.0345218,0.0200804,0.152696
118.104,2.8603,-2.42444,-1.1966,2.87529,-2.39526,5.20275,3.03338,-2.22347,5.11919,2.87505,-2.40933,5.23737,0.0328028,0.116165,0.265226,0.0326058,0.0211191,0.15078
118.108,2.86025,-2.42514,-1.1956,2.87541,-2.39549,5.20281,3.03349,-2.22372,5.11925,2.87519,-2.40956,5.23742,0.0332949,0.115221,0.265668,0.0316618,0.0215802,0.149836
118.124,2.86054,-2.42649,-1.1949,2.87647,-2.39748,5.20322,3.03439,-2.22581,5.11966,2.87632,-2.41152,5.23783,0.0330912,0.114931,0.265506,0.0313718,0.0217488,0.149546
118.155,2.86188,-2.42836,-1.1962,2.87697,-2.39842,5.20341,3.03481,-2.2268,5.11985,2.87686,-2.41244,5.23803,0.0335286,0.116428,0.265581,0.0328688,0.0218541,0.151043
118.175,2.86306,-2.42963,-1.1977,2.87794,-2.40023,5.20388,3.03564,-2.2287,5.12032,2.87789,-2.41423,5.2385,0.0329545,0.118398,0.264871,0.0348388,0.021387,0.153013
118.196,2.8636,-2.4303,-1.1983,2.87813,-2.40058,5.20398,3.0358,-2.22907,5.12042,2.87809,-2.41457,5.23859,0.0330753,0.119094,0.264843,0.0355348,0.0213816,0.153709
118.199,2.86407,-2.43097,-1.1984,2.87826,-2.40082,5.20404,3.0359,-2.22932,5.12048,2.87823,-2.4148,5.23866,0.033328,0.119258,0.264938,0.0356988,0.0214923,0.153873
118.206,2.8644,-2.43167,-1.198,2.87851,-2.40128,5.20417,3.03612,-2.22981,5.12061,2.8785,-2.41527,5.23879,0.0335032,0.118986,0.265018,0.0354268,0.0216296,0.153601
118.216,2.86457,-2.43237,-1.197,2.8787,-2.40163,5.20427,3.03628,-2.23018,5.12071,2.8787,-2.41561,5.23888,0.0338278,0.118084,0.265263,0.0345248,0.0219188,0.152699
118.236,2.8646,-2.43306,-1.1957,2.87935,-2.40286,5.20462,3.03683,-2.23147,5.12106,2.8794,-2.41682,5.23924,0.0336135,0.117138,0.265152,0.0335788,0.0219761,0.151753
118.247,2.86434,-2.43441,-1.1922,2.87982,-2.40374,5.20485,3.03723,-2.23239,5.12129,2.8799,-2.41768,5.23947,0.0343582,0.113866,0.265901,0.0303068,0.0228461,0.148481
118.267,2.86416,-2.43574,-1.1892,2.88086,-2.40566,5.20513,3.03811,-2.23442,5.12157,2.88101,-2.41958,5.23975,0.0344014,0.111145,0.266064,0.0275858,0.0233448,0.14576
118.286,2.86423,-2.43641,-1.1883,2.88108,-2.40607,5.20518,3.0383,-2.23485,5.12162,2.88124,-2.41999,5.23979,0.0346984,0.110294,0.266318,0.0267348,0.0236451,0.144909
118.293,2.86444,-2.43706,-1.188,2.88117,-2.40625,5.2052,3.03838,-2.23504,5.12164,2.88134,-2.42016,5.23982,0.0350646,0.110015,0.266591,0.0264558,0.0239068,0.14463
118.308,2.86478,-2.4377,-1.1885,2.88205,-2.40788,5.20536,3.03913,-2.23676,5.12181,2.88228,-2.42177,5.23998,0.0344561,0.110679,0.266034,0.0271198,0.0236638,0.145294
118.324,2.86525,-2.43832,-1.1897,2.88214,-2.40806,5.20538,3.03921,-2.23694,5.12182,2.88238,-2.42194,5.23999,0.0346591,0.111894,0.26611,0.0283348,0.0237012,0.146509
118.339,2.86697,-2.44014,-1.193,2.88261,-2.40893,5.20549,3.03961,-2.23786,5.12193,2.88289,-2.42281,5.2401,0.0349026,0.115303,0.265926,0.0317438,0.0235271,0.149918
118.359,2.86789,-2.44136,-1.1929,2.88371,-2.41097,5.20594,3.04054,-2.24001,5.12238,2.88406,-2.42482,5.24056,0.034256,0.115658,0.265232,0.0320988,0.0231296,0.150273
118.41,2.86823,-2.44502,-1.1854,2.88541,-2.41412,5.20643,3.04198,-2.24333,5.12287,2.88587,-2.42792,5.24105,0.0353472,0.108645,0.26621,0.0250858,0.0245658,0.14326
118.461,2.86867,-2.44804,-1.1837,2.88669,-2.41651,5.20654,3.04308,-2.24585,5.12298,2.88725,-2.43028,5.24116,0.0363144,0.107057,0.267019,0.0234978,0.0257014,0.141672
118.481,2.86949,-2.44931,-1.1847,2.8871,-2.41727,5.20657,3.04343,-2.24665,5.12301,2.88768,-2.43102,5.24118,0.0365608,0.108083,0.267071,0.0245238,0.0257963,0.142698
118.485,2.86998,-2.44989,-1.185,2.88723,-2.4175,5.20658,3.04353,-2.24689,5.12302,2.88782,-2.43125,5.24119,0.0366894,0.108391,0.267072,0.0248318,0.0257948,0.143006
118.512,2.87168,-2.45251,-1.186,2.88839,-2.41966,5.20675,3.04452,-2.24917,5.12319,2.88906,-2.43338,5.24137,0.0368605,0.109567,0.266883,0.0260078,0.0258519,0.144182
118.543,2.87217,-2.4541,-1.1866,2.88927,-2.42129,5.20696,3.04527,-2.25089,5.1234,2.89,-2.43499,5.24157,0.036994,0.110373,0.266943,0.0268138,0.0261354,0.144988
118.563,2.87261,-2.45639,-1.187,2.88974,-2.42216,5.20711,3.04568,-2.25181,5.12355,2.8905,-2.43585,5.24172,0.0382709,0.11092,0.267962,0.0273608,0.0272394,0.145535
118.584,2.87274,-2.45706,-1.1871,2.89074,-2.42403,5.20746,3.04653,-2.25377,5.1239,2.89158,-2.43768,5.24207,0.0376249,0.111372,0.267453,0.0278128,0.0270274,0.145987
118.604,2.87311,-2.45822,-1.1873,2.89099,-2.42449,5.20756,3.04675,-2.25426,5.124,2.89185,-2.43814,5.24218,0.0381738,0.111675,0.267854,0.0281158,0.0274584,0.14629
118.614,2.87371,-2.45921,-1.1878,2.89143,-2.42531,5.20776,3.04712,-2.25512,5.1242,2.89232,-2.43895,5.24237,0.038257,0.112371,0.267811,0.0288118,0.0275109,0.146986
118.624,2.87407,-2.45972,-1.1882,2.89156,-2.42554,5.20781,3.04723,-2.25537,5.12425,2.89245,-2.43917,5.24243,0.0383895,0.112827,0.267843,0.0292678,0.0275609,0.147442
118.635,2.87447,-2.46027,-1.1887,2.89247,-2.42723,5.20826,3.04801,-2.25715,5.1247,2.89343,-2.44084,5.24288,0.0376265,0.113775,0.267155,0.0302158,0.0271441,0.14839
118.656,2.87487,-2.46089,-1.1893,2.89263,-2.42752,5.20834,3.04814,-2.25746,5.12478,2.89359,-2.44112,5.24296,0.0378012,0.114455,0.26722,0.0308958,0.0272234,0.14907
118.665,2.87559,-2.46234,-1.1905,2.89294,-2.4281,5.20851,3.04841,-2.25807,5.12495,2.89393,-2.4417,5.24313,0.0383825,0.115827,0.267562,0.0322678,0.0276069,0.150442
118.696,2.87606,-2.46395,-1.1909,2.89401,-2.43008,5.20918,3.04932,-2.26016,5.12562,2.89507,-2.44365,5.2438,0.0383367,0.116896,0.267489,0.0333368,0.0278148,0.151511
118.716,2.8764,-2.46629,-1.1884,2.89455,-2.43106,5.20955,3.04978,-2.2612,5.12599,2.89565,-2.44462,5.24417,0.0396283,0.114765,0.268557,0.0312058,0.0289832,0.14938
118.747,2.87682,-2.46841,-1.185,2.89542,-2.4364,5.19994,3.05069,-2.26394,5.12658,2.89645,-2.44957,5.22669,0.0370174,0.101759,0.268397,0.0283933,0.0272043,0.1285
118.788,2.87822,-2.47075,-1.1869,2.89604,-2.43757,5.20027,3.05123,-2.26516,5.1269,2.89711,-2.45073,5.22701,0.0376682,0.103981,0.268702,0.0306153,0.0275293,0.130722
118.798,2.87865,-2.47126,-1.188,2.89688,-2.43915,5.20081,3.05196,-2.26682,5.12744,2.89799,-2.45229,5.22755,0.0369256,0.105621,0.268015,0.0322553,0.0270896,0.132362
118.828,2.87972,-2.47278,-1.1894,2.89735,-2.44003,5.20113,3.05236,-2.26774,5.12776,2.89848,-2.45316,5.22787,0.0371893,0.107342,0.268041,0.0339763,0.027143,0.134083
118.849,2.88004,-2.47385,-1.1886,2.89835,-2.4419,5.20186,3.05323,-2.2697,5.1285,2.89954,-2.45502,5.2286,0.0368174,0.107278,0.267712,0.0339123,0.0271023,0.134019
118.863,2.88023,-2.47572,-1.1862,2.89881,-2.44278,5.20221,3.05363,-2.27062,5.12884,2.90003,-2.45589,5.22895,0.0378168,0.105223,0.268577,0.0318573,0.0280198,0.131964
118.9,2.88039,-2.47644,-1.1858,2.89981,-2.44465,5.2029,3.0545,-2.27258,5.12954,2.90108,-2.45774,5.22965,0.0372529,0.105519,0.268095,0.0321533,0.027892,0.13226
118.92,2.88171,-2.47966,-1.1861,2.90041,-2.44576,5.2033,3.05502,-2.27374,5.12994,2.90171,-2.45884,5.23004,0.0387154,0.106218,0.269147,0.0328523,0.0288729,0.132959
118.941,2.88214,-2.48048,-1.1866,2.90134,-2.44752,5.20397,3.05583,-2.27558,5.1306,2.9027,-2.46058,5.23071,0.0381454,0.107384,0.268609,0.0340183,0.0286086,0.134125
118.981,2.88368,-2.48337,-1.1867,2.90266,-2.44997,5.20502,3.05698,-2.27815,5.13165,2.90408,-2.46301,5.23176,0.0384118,0.10853,0.268596,0.0351643,0.0288221,0.135271
119.012,2.88439,-2.4855,-1.1843,2.90303,-2.45067,5.20532,3.0573,-2.27889,5.13195,2.90448,-2.4637,5.23206,0.039506,0.10643,0.269423,0.0330643,0.0296463,0.133171
119.022,2.88456,-2.48623,-1.1837,2.90335,-2.45125,5.20556,3.05758,-2.2795,5.1322,2.90481,-2.46428,5.2323,0.0397009,0.106078,0.269577,0.0327123,0.0298645,0.132819
119.023,2.88475,-2.48695,-1.1833,2.90347,-2.45149,5.20566,3.05769,-2.27974,5.13229,2.90494,-2.46451,5.2324,0.0401035,0.10577,0.269893,0.0324043,0.0301894,0.132511
119.043,2.88496,-2.48763,-1.1831,2.90426,-2.45294,5.20619,3.05837,-2.28127,5.13283,2.90577,-2.46595,5.23293,0.0396962,0.106107,0.269548,0.0327413,0.0300524,0.132848
119.052,2.88519,-2.48826,-1.1829,2.90435,-2.45312,5.20626,3.05845,-2.28146,5.13289,2.90587,-2.46612,5.233,0.0400307,0.10597,0.269797,0.0326043,0.0302963,0.132711
119.083,2.8857,-2.48938,-1.1827,2.90532,-2.45493,5.20693,3.0593,-2.28335,5.13357,2.9069,-2.46791,5.23367,0.0396502,0.106447,0.269415,0.0330813,0.0301665,0.133188
119.086,2.88625,-2.49046,-1.1819,2.90558,-2.45539,5.20712,3.05952,-2.28384,5.13375,2.90716,-2.46838,5.23386,0.0400418,0.105831,0.269656,0.0324653,0.0304145,0.132572
119.094,2.88653,-2.49104,-1.1814,2.90586,-2.45592,5.20732,3.05977,-2.28439,5.13396,2.90746,-2.46889,5.23406,0.0400922,0.105538,0.269658,0.0321723,0.0304723,0.132279
119.124,2.88704,-2.49227,-1.181,2.90702,-2.45807,5.2081,3.06078,-2.28665,5.13474,2.90869,-2.47103,5.23484,0.0396148,0.105917,0.269198,0.0325513,0.0303329,0.132658
119.155,2.88804,-2.49495,-1.1807,2.90765,-2.45923,5.20852,3.06133,-2.28787,5.13516,2.90935,-2.47218,5.23526,0.0407495,0.106037,0.270022,0.0326713,0.03119,0.132778
119.176,2.88864,-2.49638,-1.18,2.90869,-2.46115,5.20922,3.06224,-2.28989,5.13585,2.91045,-2.47408,5.23596,0.040529,0.10603,0.269763,0.0326643,0.0311843,0.132771
119.206,2.88956,-2.49855,-1.1785,2.90913,-2.46197,5.20951,3.06262,-2.29075,5.13614,2.91091,-2.47489,5.23625,0.0414885,0.104824,0.270433,0.0314583,0.0318724,0.131565
119.227,2.89016,-2.4999,-1.1778,2.91027,-2.46406,5.21018,3.06362,-2.29294,5.13682,2.91211,-2.47696,5.23693,0.0410932,0.104799,0.270031,0.0314333,0.0317472,0.13154
119.268,2.89095,-2.50186,-1.1758,2.91153,-2.46639,5.21087,3.06472,-2.29539,5.13751,2.91344,-2.47926,5.23762,0.0410154,0.103489,0.269868,0.0301233,0.0318864,0.13023
119.298,2.89161,-2.50438,-1.1737,2.91207,-2.46737,5.21115,3.06519,-2.29642,5.13778,2.91401,-2.48024,5.23789,0.0422871,0.101661,0.270879,0.0282953,0.0329306,0.128402
119.308,2.89183,-2.50504,-1.173,2.91302,-2.46912,5.21158,3.06602,-2.29825,5.13822,2.91501,-2.48196,5.23832,0.0417033,0.101397,0.270369,0.0280313,0.0327016,0.128138
119.33,2.89253,-2.5065,-1.1725,2.91324,-2.46952,5.21168,3.06621,-2.29868,5.13831,2.91524,-2.48237,5.23842,0.0423871,0.100995,0.270844,0.0276293,0.033144,0.127736
119.349,2.89297,-2.50727,-1.173,2.91368,-2.47033,5.21188,3.0666,-2.29954,5.13851,2.91571,-2.48317,5.23862,0.0423507,0.101691,0.270743,0.0283253,0.033135,0.128432
119.351,2.89343,-2.50802,-1.1737,2.91387,-2.47068,5.21196,3.06677,-2.2999,5.13859,2.91591,-2.48352,5.2387,0.0425689,0.102475,0.270847,0.0291093,0.0332526,0.129216
119.37,2.89432,-2.50937,-1.1755,2.91467,-2.47213,5.21233,3.06746,-2.30143,5.13897,2.91674,-2.48495,5.23908,0.0424346,0.104649,0.270588,0.0312833,0.0331529,0.13139
119.382,2.89472,-2.50997,-1.176,2.91492,-2.4726,5.21246,3.06768,-2.30192,5.1391,2.91701,-2.48541,5.2392,0.0424824,0.105277,0.270558,0.0319113,0.0331658,0.132018
119.39,2.89526,-2.51107,-1.1756,2.91511,-2.47294,5.21259,3.06785,-2.30228,5.13922,2.91721,-2.48576,5.23933,0.0429798,0.105003,0.270883,0.0316373,0.033504,0.131744
119.41,2.89536,-2.5116,-1.1743,2.91609,-2.47474,5.21319,3.06871,-2.30417,5.13982,2.91825,-2.48753,5.23993,0.0422889,0.104303,0.270324,0.0309373,0.0332092,0.131044
119.427,2.8954,-2.51216,-1.1725,2.91619,-2.47492,5.21324,3.06879,-2.30435,5.13988,2.91835,-2.48771,5.23998,0.0426565,0.102557,0.270646,0.0291913,0.0335372,0.129298
119.431,2.89539,-2.51278,-1.1704,2.91631,-2.47515,5.21331,3.0689,-2.3046,5.13995,2.91848,-2.48794,5.24006,0.0430614,0.100529,0.271012,0.0271633,0.0339203,0.12727
119.434,2.89538,-2.51348,-1.1684,2.91654,-2.47555,5.21344,3.0691,-2.30503,5.14007,2.91871,-2.48834,5.24018,0.0434293,0.0986551,0.271351,0.0252893,0.0343039,0.125396
119.461,2.89548,-2.51506,-1.1652,2.91755,-2.47741,5.21377,3.06999,-2.30698,5.14041,2.91979,-2.49017,5.24052,0.0436488,0.0957891,0.271575,0.0224233,0.0347887,0.12253
119.481,2.89659,-2.51755,-1.1665,2.91803,-2.47828,5.21387,3.0704,-2.30789,5.1405,2.92029,-2.49103,5.24061,0.0447402,0.0971801,0.272335,0.0238143,0.0355586,0.123921
119.502,2.89721,-2.51824,-1.1683,2.91901,-2.48007,5.21411,3.07127,-2.30978,5.14074,2.92132,-2.49281,5.24085,0.0439545,0.0992231,0.271568,0.0258573,0.0350414,0.125964
119.523,2.89849,-2.51936,-1.1709,2.91939,-2.48077,5.21423,3.0716,-2.31051,5.14087,2.92173,-2.4935,5.24097,0.0438872,0.101947,0.271261,0.0285813,0.0347624,0.128688
119.531,2.89942,-2.52043,-1.1704,2.91968,-2.48129,5.21433,3.07185,-2.31106,5.14097,2.92203,-2.49401,5.24107,0.0440786,0.101546,0.271238,0.0281803,0.034772,0.128287
119.553,2.89967,-2.52104,-1.1689,2.9206,-2.48297,5.21475,3.07266,-2.31283,5.14138,2.923,-2.49568,5.24149,0.043447,0.100463,0.270697,0.0270973,0.0344592,0.127204
119.573,2.89957,-2.52317,-1.1624,2.92101,-2.48372,5.2149,3.07302,-2.31362,5.14154,2.92343,-2.49642,5.24164,0.044905,0.0941181,0.272023,0.0207523,0.0358464,0.120859
119.604,2.89937,-2.52484,-1.1595,2.92197,-2.48545,5.2151,3.07386,-2.31545,5.14174,2.92444,-2.49814,5.24184,0.0454072,0.0914161,0.272562,0.0180503,0.0366222,0.118157
119.624,2.89957,-2.5264,-1.1586,2.92241,-2.48626,5.21513,3.07425,-2.3163,5.14176,2.92491,-2.49894,5.24187,0.0461807,0.0905401,0.273227,0.0171743,0.0373613,0.117281
119.645,2.90031,-2.52771,-1.1595,2.92349,-2.48823,5.21516,3.0752,-2.31837,5.14179,2.92605,-2.50089,5.2419,0.0457812,0.0914701,0.272774,0.0181043,0.0371698,0.118211
119.665,2.90209,-2.52936,-1.1628,2.92381,-2.48881,5.21518,3.07547,-2.31898,5.14181,2.92638,-2.50146,5.24192,0.0460019,0.0947901,0.272618,0.0214243,0.036991,0.121531
119.677,2.90271,-2.52996,-1.1636,2.92514,-2.49123,5.21986,3.07611,-2.31995,5.1421,2.92765,-2.50347,5.24763,0.0447581,0.100279,0.272343,0.0225132,0.0363789,0.128046
119.696,2.90367,-2.53132,-1.1641,2.92598,-2.49273,5.22007,3.07683,-2.32153,5.1423,2.92854,-2.50496,5.24784,0.0445765,0.100983,0.272026,0.0232172,0.0362366,0.12875
119.716,2.90397,-2.53205,-1.1637,2.92653,-2.49372,5.22022,3.07731,-2.32256,5.14246,2.92911,-2.50594,5.24799,0.0444786,0.100736,0.271901,0.0229702,0.0362505,0.128503
119.724,2.90414,-2.53348,-1.1612,2.92695,-2.49447,5.22034,3.07767,-2.32336,5.14257,2.92956,-2.50668,5.24811,0.0451936,0.0983529,0.27252,0.0205872,0.0369374,0.12612
119.747,2.90399,-2.53497,-1.157,2.92811,-2.49655,5.22056,3.07868,-2.32555,5.14279,2.93078,-2.50874,5.24833,0.0453619,0.0943729,0.272715,0.0166072,0.037491,0.12214
119.798,2.90454,-2.53788,-1.1548,2.92933,-2.49875,5.22063,3.07974,-2.32786,5.14287,2.93207,-2.51092,5.2484,0.0463183,0.0922479,0.273496,0.0144822,0.038531,0.120015
119.811,2.90556,-2.53907,-1.1571,2.92953,-2.4991,5.22063,3.07991,-2.32823,5.14287,2.93228,-2.51126,5.2484,0.0466111,0.0945479,0.273595,0.0167822,0.0385669,0.122315
119.828,2.90678,-2.54014,-1.1597,2.92998,-2.49991,5.22064,3.0803,-2.32908,5.14287,2.93275,-2.51206,5.24841,0.046443,0.0971539,0.273233,0.0193882,0.0382488,0.124921
119.849,2.90771,-2.54114,-1.1605,2.9311,-2.50193,5.22088,3.08128,-2.33121,5.14311,2.93394,-2.51407,5.24865,0.0456555,0.0981929,0.272387,0.0204272,0.0376944,0.12596
119.869,2.90811,-2.5422,-1.1583,2.93127,-2.50222,5.22092,3.08142,-2.33152,5.14316,2.93411,-2.51435,5.24869,0.0462001,0.0960379,0.272806,0.0182722,0.0380987,0.123805
119.871,2.90811,-2.54275,-1.1564,2.93156,-2.50274,5.221,3.08167,-2.33206,5.14324,2.93442,-2.51487,5.24877,0.0463706,0.0942189,0.272966,0.0164532,0.0383317,0.121986
119.88,2.90804,-2.54334,-1.1543,2.93175,-2.50309,5.22103,3.08184,-2.33243,5.14327,2.93462,-2.51521,5.2488,0.0467209,0.0921489,0.273298,0.0143832,0.0387076,0.119916
119.907,2.90794,-2.54399,-1.1525,2.93617,-2.49684,5.26278,3.08603,-2.33605,5.1458,2.93599,-2.51145,5.27435,0.0549549,0.132095,0.273779,0.0151196,0.0429617,0.143668
119.931,2.90815,-2.54608,-1.1508,2.93738,-2.49882,5.26267,3.08701,-2.33817,5.1457,2.93723,-2.51342,5.27425,0.0555712,0.130288,0.274254,0.0133126,0.0437278,0.141861
119.951,2.90965,-2.54828,-1.1548,2.93777,-2.49944,5.26264,3.08732,-2.33884,5.14567,2.93762,-2.51404,5.27421,0.0563557,0.134257,0.274648,0.0172816,0.0442133,0.14583
119.972,2.91032,-2.54898,-1.1559,2.93825,-2.50023,5.26267,3.08771,-2.33969,5.14569,2.93812,-2.51483,5.27424,0.0561867,0.13538,0.274356,0.0184046,0.0440364,0.146953
119.982,2.91161,-2.55042,-1.1567,2.9394,-2.5021,5.26288,3.08864,-2.3417,5.1459,2.93929,-2.5167,5.27445,0.0557379,0.136393,0.273683,0.0194176,0.0436278,0.147966
120.013,2.91288,-2.55264,-1.1554,2.93992,-2.50295,5.26298,3.08906,-2.34261,5.14601,2.93983,-2.51754,5.27456,0.0565752,0.135198,0.274142,0.0182226,0.0442515,0.146771
120.044,2.91311,-2.55414,-1.1544,2.94093,-2.50459,5.26317,3.08988,-2.34438,5.1462,2.94086,-2.51918,5.27475,0.0568202,0.134389,0.27431,0.0174136,0.0446291,0.145962
120.054,2.91311,-2.55487,-1.1539,2.94124,-2.5051,5.26322,3.09013,-2.34492,5.14624,2.94118,-2.51969,5.27479,0.057177,0.133934,0.274624,0.0169586,0.0450129,0.145507
120.064,2.91306,-2.55622,-1.1536,2.94162,-2.50572,5.26329,3.09044,-2.34559,5.14631,2.94157,-2.52031,5.27486,0.0580173,0.133701,0.27537,0.0167256,0.0458517,0.145274
120.075,2.91312,-2.55681,-1.1538,2.94259,-2.5073,5.26348,3.09123,-2.34729,5.14651,2.94256,-2.52188,5.27505,0.0576118,0.134097,0.274987,0.0171216,0.0456739,0.14567
120.098,2.91358,-2.55778,-1.1551,2.94283,-2.5077,5.26353,3.09143,-2.34772,5.14656,2.94281,-2.52228,5.2751,0.0580075,0.135446,0.275244,0.0184706,0.0459922,0.147019
120.115,2.91451,-2.55868,-1.1576,2.94322,-2.50832,5.26363,3.09174,-2.34839,5.14665,2.9432,-2.5229,5.2752,0.0579666,0.138045,0.275013,0.0210696,0.0458618,0.149618
120.139,2.91507,-2.55916,-1.1589,2.94442,-2.51173,5.2627,3.09279,-2.35033,5.1472,2.94443,-2.52596,5.27273,0.0557846,0.138419,0.27422,0.0229175,0.0443224,0.148446
120.156,2.91658,-2.56101,-1.1607,2.94498,-2.51263,5.26296,3.09324,-2.3513,5.14746,2.945,-2.52687,5.27299,0.0560997,0.140475,0.274205,0.0249735,0.0444255,0.150502
120.177,2.91692,-2.56175,-1.1607,2.94613,-2.5145,5.26359,3.09417,-2.35331,5.14809,2.94617,-2.52873,5.27362,0.0555411,0.141105,0.273614,0.0256035,0.0441052,0.151132
120.218,2.91739,-2.56492,-1.1576,2.94745,-2.51665,5.26439,3.09525,-2.35561,5.14889,2.94752,-2.53088,5.27442,0.0568641,0.138803,0.274671,0.0233015,0.0454629,0.14883
120.238,2.91749,-2.56645,-1.1549,2.94773,-2.51711,5.26455,3.09548,-2.3561,5.14905,2.94781,-2.53133,5.27458,0.0578729,0.136268,0.275547,0.0207665,0.0463945,0.146295
120.239,2.91789,-2.56781,-1.1535,2.94804,-2.51762,5.26472,3.09573,-2.35665,5.14921,2.94813,-2.53184,5.27474,0.0585607,0.13503,0.27608,0.0195285,0.0469958,0.145057
120.259,2.91826,-2.56842,-1.1538,2.94919,-2.51948,5.2652,3.09667,-2.35865,5.1497,2.9493,-2.5337,5.27523,0.0578961,0.135814,0.275378,0.0203125,0.0465723,0.145841
120.281,2.91991,-2.57017,-1.1568,2.94947,-2.51993,5.26531,3.09689,-2.35914,5.14981,2.94958,-2.53415,5.27534,0.0582914,0.138926,0.275427,0.0234245,0.0466694,0.148953
120.299,2.92051,-2.57077,-1.1581,2.94989,-2.52061,5.26551,3.09723,-2.35986,5.15001,2.95001,-2.53483,5.27553,0.0581244,0.140422,0.275154,0.0249205,0.0464923,0.150449
120.32,2.92149,-2.57194,-1.159,2.95097,-2.52236,5.26616,3.09811,-2.36174,5.15065,2.95112,-2.53658,5.27618,0.0576842,0.14197,0.274554,0.0264685,0.0461353,0.151997
120.34,2.92194,-2.57381,-1.1558,2.9515,-2.52321,5.2665,3.09854,-2.36265,5.151,2.95165,-2.53742,5.27653,0.0585958,0.139115,0.275267,0.0236135,0.0469714,0.149142
120.368,2.92187,-2.57451,-1.1539,2.94645,-2.52853,5.21002,3.09694,-2.36302,5.14982,2.94804,-2.54206,5.19445,0.0521403,0.0807344,0.274554,0.0205378,0.0416876,0.0651607
120.391,2.92177,-2.57688,-1.1489,2.94709,-2.5297,5.21033,3.09751,-2.36423,5.15014,2.94866,-2.54325,5.19476,0.0535382,0.0760464,0.275863,0.0158498,0.0430563,0.0604727
120.412,2.92227,-2.57841,-1.149,2.94795,-2.53128,5.21064,3.09828,-2.36587,5.15044,2.94949,-2.54484,5.19506,0.0536681,0.0764524,0.275951,0.0162558,0.0432163,0.0608787
120.432,2.92387,-2.58025,-1.1527,2.94839,-2.5321,5.21081,3.09867,-2.36672,5.15062,2.94993,-2.54567,5.19524,0.0540359,0.0803274,0.275953,0.0201308,0.0432969,0.0647537
120.453,2.92447,-2.58077,-1.1535,2.94944,-2.53402,5.21137,3.09961,-2.36872,5.15118,2.95095,-2.54762,5.1958,0.0530001,0.0816874,0.275027,0.0214908,0.0424294,0.0661137
120.483,2.92546,-2.58178,-1.1537,2.94989,-2.53484,5.21163,3.10001,-2.36957,5.15144,2.95139,-2.54845,5.19606,0.0529121,0.0821484,0.274773,0.0219518,0.0422263,0.0665747
120.504,2.92607,-2.58357,-1.1504,2.95103,-2.53694,5.2123,3.10104,-2.37175,5.1521,2.9525,-2.55057,5.19673,0.0528873,0.0795144,0.274734,0.0193178,0.0422767,0.0639407
